#time	prey_t	predator_t
0.450000 2.061188 1.361729
0.455000 2.061846 1.362452
0.460000 2.062503 1.363176
0.465000 2.063159 1.363900
0.470000 2.063815 1.364626
0.475000 2.064471 1.365352
0.480000 2.065126 1.366079
0.485000 2.065780 1.366807
0.490000 2.066434 1.367536
0.495000 2.067087 1.368265
0.500000 2.067739 1.368996
0.505000 2.068392 1.369727
0.510000 2.069043 1.370459
0.515000 2.069694 1.371192
0.520000 2.070345 1.371926
0.525000 2.070994 1.372661
0.530000 2.071644 1.373396
0.535000 2.072293 1.374133
0.540000 2.072941 1.374870
0.545000 2.073588 1.375608
0.550000 2.074236 1.376347
0.555000 2.074882 1.377086
0.560000 2.075528 1.377827
0.565000 2.076173 1.378568
0.570000 2.076818 1.379310
0.575000 2.077462 1.380053
0.580000 2.078106 1.380797
0.585000 2.078749 1.381542
0.590000 2.079392 1.382288
0.595000 2.080034 1.383034
0.600000 2.080675 1.383781
0.605000 2.081316 1.384529
0.610000 2.081956 1.385278
0.615000 2.082596 1.386028
0.620000 2.083235 1.386779
0.625000 2.083873 1.387530
0.630000 2.084511 1.388283
0.635000 2.085148 1.389036
0.640000 2.085785 1.389790
0.645000 2.086421 1.390545
0.650000 2.087057 1.391301
0.655000 2.087691 1.392058
0.660000 2.088326 1.392815
0.665000 2.088959 1.393573
0.670000 2.089593 1.394333
0.675000 2.090225 1.395093
0.680000 2.090857 1.395854
0.685000 2.091488 1.396615
0.690000 2.092119 1.397378
0.695000 2.092749 1.398141
0.700000 2.093378 1.398906
0.705000 2.094007 1.399671
0.710000 2.094635 1.400437
0.715000 2.095263 1.401204
0.720000 2.095890 1.401972
0.725000 2.096517 1.402740
0.730000 2.097142 1.403510
0.735000 2.097767 1.404280
0.740000 2.098392 1.405051
0.745000 2.099016 1.405823
0.750000 2.099639 1.406596
0.755000 2.100262 1.407370
0.760000 2.100884 1.408145
0.765000 2.101505 1.408920
0.770000 2.102126 1.409697
0.775000 2.102746 1.410474
0.780000 2.103366 1.411252
0.785000 2.103984 1.412031
0.790000 2.104603 1.412811
0.795000 2.105220 1.413592
0.800000 2.105837 1.414373
0.805000 2.106454 1.415156
0.810000 2.107069 1.415939
0.815000 2.107684 1.416723
0.820000 2.108299 1.417508
0.825000 2.108912 1.418294
0.830000 2.109525 1.419081
0.835000 2.110138 1.419869
0.840000 2.110749 1.420657
0.845000 2.111361 1.421447
0.850000 2.111971 1.422237
0.855000 2.112581 1.423028
0.860000 2.113190 1.423820
0.865000 2.113798 1.424613
0.870000 2.114406 1.425407
0.875000 2.115013 1.426202
0.880000 2.115620 1.426997
0.885000 2.116226 1.427794
0.890000 2.116831 1.428591
0.895000 2.117435 1.429389
0.900000 2.118039 1.430188
0.905000 2.118642 1.430988
0.910000 2.119244 1.431789
0.915000 2.119846 1.432591
0.920000 2.120447 1.433393
0.925000 2.121048 1.434197
0.930000 2.121647 1.435001
0.935000 2.122246 1.435806
0.940000 2.122845 1.436613
0.945000 2.123442 1.437420
0.950000 2.124039 1.438227
0.955000 2.124636 1.439036
0.960000 2.125231 1.439846
0.965000 2.125826 1.440656
0.970000 2.126420 1.441468
0.975000 2.127014 1.442280
0.980000 2.127606 1.443093
0.985000 2.128199 1.443907
0.990000 2.128790 1.444722
0.995000 2.129381 1.445538
1.000000 2.129971 1.446355
1.005000 2.130560 1.447172
1.010000 2.131148 1.447991
1.015000 2.131736 1.448810
1.020000 2.132323 1.449631
1.025000 2.132910 1.450452
1.030000 2.133496 1.451274
1.035000 2.134081 1.452097
1.040000 2.134665 1.452921
1.045000 2.135248 1.453745
1.050000 2.135831 1.454571
1.055000 2.136413 1.455398
1.060000 2.136995 1.456225
1.065000 2.137575 1.457053
1.070000 2.138155 1.457882
1.075000 2.138734 1.458713
1.080000 2.139313 1.459544
1.085000 2.139891 1.460375
1.090000 2.140468 1.461208
1.095000 2.141044 1.462042
1.100000 2.141619 1.462876
1.105000 2.142194 1.463712
1.110000 2.142768 1.464548
1.115000 2.143342 1.465386
1.120000 2.143914 1.466224
1.125000 2.144486 1.467063
1.130000 2.145057 1.467903
1.135000 2.145627 1.468744
1.140000 2.146197 1.469585
1.145000 2.146766 1.470428
1.150000 2.147334 1.471272
1.155000 2.147901 1.472116
1.160000 2.148468 1.472961
1.165000 2.149033 1.473808
1.170000 2.149598 1.474655
1.175000 2.150163 1.475503
1.180000 2.150726 1.476352
1.185000 2.151289 1.477202
1.190000 2.151851 1.478053
1.195000 2.152412 1.478904
1.200000 2.152973 1.479757
1.205000 2.153532 1.480611
1.210000 2.154091 1.481465
1.215000 2.154649 1.482320
1.220000 2.155206 1.483176
1.225000 2.155763 1.484034
1.230000 2.156319 1.484892
1.235000 2.156874 1.485751
1.240000 2.157428 1.486611
1.245000 2.157981 1.487471
1.250000 2.158534 1.488333
1.255000 2.159086 1.489196
1.260000 2.159637 1.490059
1.265000 2.160187 1.490923
1.270000 2.160737 1.491789
1.275000 2.161285 1.492655
1.280000 2.161833 1.493522
1.285000 2.162380 1.494390
1.290000 2.162926 1.495259
1.295000 2.163472 1.496129
1.300000 2.164016 1.497000
1.305000 2.164560 1.497872
1.310000 2.165103 1.498744
1.315000 2.165646 1.499618
1.320000 2.166187 1.500492
1.325000 2.166728 1.501368
1.330000 2.167267 1.502244
1.335000 2.167806 1.503121
1.340000 2.168345 1.503999
1.345000 2.168882 1.504878
1.350000 2.169418 1.505758
1.355000 2.169954 1.506639
1.360000 2.170489 1.507521
1.365000 2.171023 1.508404
1.370000 2.171556 1.509288
1.375000 2.172089 1.510172
1.380000 2.172620 1.511058
1.385000 2.173151 1.511944
1.390000 2.173681 1.512831
1.395000 2.174210 1.513720
1.400000 2.174738 1.514609
1.405000 2.175265 1.515499
1.410000 2.175792 1.516390
1.415000 2.176318 1.517282
1.420000 2.176843 1.518175
1.425000 2.177367 1.519068
1.430000 2.177890 1.519963
1.435000 2.178412 1.520859
1.440000 2.178933 1.521755
1.445000 2.179454 1.522653
1.450000 2.179974 1.523551
1.455000 2.180493 1.524451
1.460000 2.181011 1.525351
1.465000 2.181528 1.526252
1.470000 2.182044 1.527154
1.475000 2.182560 1.528057
1.480000 2.183074 1.528961
1.485000 2.183588 1.529866
1.490000 2.184101 1.530772
1.495000 2.184613 1.531679
1.500000 2.185124 1.532586
1.505000 2.185634 1.533495
1.510000 2.186144 1.534405
1.515000 2.186652 1.535315
1.520000 2.187160 1.536226
1.525000 2.187666 1.537139
1.530000 2.188172 1.538052
1.535000 2.188677 1.538966
1.540000 2.189181 1.539881
1.545000 2.189685 1.540797
1.550000 2.190187 1.541714
1.555000 2.190688 1.542632
1.560000 2.191189 1.543551
1.565000 2.191688 1.544471
1.570000 2.192187 1.545392
1.575000 2.192685 1.546313
1.580000 2.193182 1.547236
1.585000 2.193678 1.548160
1.590000 2.194173 1.549084
1.595000 2.194667 1.550009
1.600000 2.195161 1.550936
1.605000 2.195653 1.551863
1.610000 2.196145 1.552791
1.615000 2.196635 1.553720
1.620000 2.197125 1.554650
1.625000 2.197614 1.555581
1.630000 2.198102 1.556513
1.635000 2.198589 1.557446
1.640000 2.199075 1.558380
1.645000 2.199560 1.559315
1.650000 2.200044 1.560251
1.655000 2.200527 1.561187
1.660000 2.201010 1.562125
1.665000 2.201491 1.563063
1.670000 2.201971 1.564003
1.675000 2.202451 1.564943
1.680000 2.202930 1.565885
1.685000 2.203407 1.566827
1.690000 2.203884 1.567770
1.695000 2.204360 1.568714
1.700000 2.204835 1.569660
1.705000 2.205309 1.570606
1.710000 2.205782 1.571553
1.715000 2.206254 1.572501
1.720000 2.206725 1.573449
1.725000 2.207195 1.574399
1.730000 2.207664 1.575350
1.735000 2.208133 1.576302
1.740000 2.208600 1.577254
1.745000 2.209066 1.578208
1.750000 2.209532 1.579163
1.755000 2.209996 1.580118
1.760000 2.210460 1.581075
1.765000 2.210922 1.582032
1.770000 2.211384 1.582990
1.775000 2.211844 1.583950
1.780000 2.212304 1.584910
1.785000 2.212763 1.585871
1.790000 2.213220 1.586833
1.795000 2.213677 1.587796
1.800000 2.214133 1.588760
1.805000 2.214588 1.589725
1.810000 2.215041 1.590691
1.815000 2.215494 1.591658
1.820000 2.215946 1.592626
1.825000 2.216397 1.593594
1.830000 2.216847 1.594564
1.835000 2.217296 1.595535
1.840000 2.217744 1.596506
1.845000 2.218191 1.597479
1.850000 2.218637 1.598452
1.855000 2.219081 1.599427
1.860000 2.219525 1.600402
1.865000 2.219968 1.601378
1.870000 2.220410 1.602356
1.875000 2.220851 1.603334
1.880000 2.221291 1.604313
1.885000 2.221730 1.605293
1.890000 2.222168 1.606274
1.895000 2.222605 1.607256
1.900000 2.223041 1.608239
1.905000 2.223476 1.609223
1.910000 2.223910 1.610208
1.915000 2.224343 1.611194
1.920000 2.224775 1.612181
1.925000 2.225206 1.613169
1.930000 2.225636 1.614157
1.935000 2.226064 1.615147
1.940000 2.226492 1.616138
1.945000 2.226919 1.617129
1.950000 2.227345 1.618122
1.955000 2.227770 1.619115
1.960000 2.228193 1.620110
1.965000 2.228616 1.621105
1.970000 2.229038 1.622101
1.975000 2.229459 1.623099
1.980000 2.229878 1.624097
1.985000 2.230297 1.625096
1.990000 2.230714 1.626096
1.995000 2.231131 1.627097
2.000000 2.231546 1.628099
2.005000 2.231961 1.629102
2.010000 2.232374 1.630106
2.015000 2.232786 1.631111
2.020000 2.233198 1.632117
2.025000 2.233608 1.633124
2.030000 2.234017 1.634132
2.035000 2.234425 1.635141
2.040000 2.234832 1.636150
2.045000 2.235239 1.637161
2.050000 2.235644 1.638173
2.055000 2.236047 1.639185
2.060000 2.236450 1.640199
2.065000 2.236852 1.641213
2.070000 2.237253 1.642229
2.075000 2.237653 1.643245
2.080000 2.238051 1.644262
2.085000 2.238449 1.645281
2.090000 2.238845 1.646300
2.095000 2.239241 1.647320
2.100000 2.239635 1.648342
2.105000 2.240028 1.649364
2.110000 2.240420 1.650387
2.115000 2.240811 1.651411
2.120000 2.241201 1.652436
2.125000 2.241590 1.653462
2.130000 2.241978 1.654489
2.135000 2.242365 1.655517
2.140000 2.242751 1.656546
2.145000 2.243135 1.657575
2.150000 2.243519 1.658606
2.155000 2.243901 1.659638
2.160000 2.244283 1.660671
2.165000 2.244663 1.661704
2.170000 2.245042 1.662739
2.175000 2.245420 1.663774
2.180000 2.245797 1.664811
2.185000 2.246173 1.665848
2.190000 2.246547 1.666887
2.195000 2.246921 1.667926
2.200000 2.247294 1.668967
2.205000 2.247665 1.670008
2.210000 2.248035 1.671050
2.215000 2.248405 1.672093
2.220000 2.248773 1.673138
2.225000 2.249140 1.674183
2.230000 2.249505 1.675229
2.235000 2.249870 1.676276
2.240000 2.250234 1.677324
2.245000 2.250596 1.678373
2.250000 2.250958 1.679423
2.255000 2.251318 1.680474
2.260000 2.251677 1.681526
2.265000 2.252035 1.682579
2.270000 2.252392 1.683633
2.275000 2.252748 1.684687
2.280000 2.253102 1.685743
2.285000 2.253456 1.686800
2.290000 2.253808 1.687857
2.295000 2.254159 1.688916
2.300000 2.254509 1.689975
2.305000 2.254858 1.691036
2.310000 2.255206 1.692098
2.315000 2.255552 1.693160
2.320000 2.255898 1.694223
2.325000 2.256242 1.695288
2.330000 2.256585 1.696353
2.335000 2.256927 1.697419
2.340000 2.257268 1.698487
2.345000 2.257608 1.699555
2.350000 2.257947 1.700624
2.355000 2.258284 1.701694
2.360000 2.258620 1.702765
2.365000 2.258955 1.703837
2.370000 2.259289 1.704910
2.375000 2.259622 1.705984
2.380000 2.259954 1.707059
2.385000 2.260284 1.708135
2.390000 2.260613 1.709212
2.395000 2.260941 1.710290
2.400000 2.261268 1.711368
2.405000 2.261594 1.712448
2.410000 2.261919 1.713529
2.415000 2.262242 1.714610
2.420000 2.262564 1.715693
2.425000 2.262885 1.716777
2.430000 2.263205 1.717861
2.435000 2.263524 1.718947
2.440000 2.263841 1.720033
2.445000 2.264158 1.721121
2.450000 2.264473 1.722209
2.455000 2.264787 1.723298
2.460000 2.265099 1.724388
2.465000 2.265411 1.725480
2.470000 2.265721 1.726572
2.475000 2.266030 1.727665
2.480000 2.266338 1.728759
2.485000 2.266645 1.729854
2.490000 2.266951 1.730950
2.495000 2.267255 1.732047
2.500000 2.267558 1.733145
2.505000 2.267860 1.734244
2.510000 2.268161 1.735344
2.515000 2.268461 1.736445
2.520000 2.268759 1.737547
2.525000 2.269056 1.738649
2.530000 2.269352 1.739753
2.535000 2.269647 1.740858
2.540000 2.269940 1.741963
2.545000 2.270232 1.743070
2.550000 2.270523 1.744177
2.555000 2.270813 1.745286
2.560000 2.271102 1.746395
2.565000 2.271389 1.747506
2.570000 2.271675 1.748617
2.575000 2.271960 1.749729
2.580000 2.272244 1.750843
2.585000 2.272526 1.751957
2.590000 2.272808 1.753072
2.595000 2.273088 1.754188
2.600000 2.273366 1.755305
2.605000 2.273644 1.756423
2.610000 2.273920 1.757542
2.615000 2.274195 1.758662
2.620000 2.274469 1.759783
2.625000 2.274742 1.760905
2.630000 2.275013 1.762028
2.635000 2.275283 1.763152
2.640000 2.275552 1.764277
2.645000 2.275819 1.765402
2.650000 2.276086 1.766529
2.655000 2.276351 1.767656
2.660000 2.276615 1.768785
2.665000 2.276877 1.769915
2.670000 2.277138 1.771045
2.675000 2.277398 1.772176
2.680000 2.277657 1.773309
2.685000 2.277915 1.774442
2.690000 2.278171 1.775576
2.695000 2.278426 1.776712
2.700000 2.278680 1.777848
2.705000 2.278932 1.778985
2.710000 2.279183 1.780123
2.715000 2.279433 1.781262
2.720000 2.279682 1.782402
2.725000 2.279929 1.783543
2.730000 2.280176 1.784685
2.735000 2.280420 1.785828
2.740000 2.280664 1.786971
2.745000 2.280906 1.788116
2.750000 2.281147 1.789262
2.755000 2.281387 1.790408
2.760000 2.281625 1.791556
2.765000 2.281863 1.792705
2.770000 2.282098 1.793854
2.775000 2.282333 1.795004
2.780000 2.282566 1.796156
2.785000 2.282798 1.797308
2.790000 2.283029 1.798461
2.795000 2.283258 1.799616
2.800000 2.283487 1.800771
2.805000 2.283713 1.801927
2.810000 2.283939 1.803084
2.815000 2.284163 1.804242
2.820000 2.284386 1.805401
2.825000 2.284608 1.806561
2.830000 2.284828 1.807722
2.835000 2.285047 1.808883
2.840000 2.285265 1.810046
2.845000 2.285481 1.811210
2.850000 2.285696 1.812374
2.855000 2.285910 1.813540
2.860000 2.286122 1.814706
2.865000 2.286334 1.815874
2.870000 2.286543 1.817042
2.875000 2.286752 1.818212
2.880000 2.286959 1.819382
2.885000 2.287165 1.820553
2.890000 2.287369 1.821725
2.895000 2.287573 1.822898
2.900000 2.287775 1.824072
2.905000 2.287975 1.825247
2.910000 2.288174 1.826423
2.915000 2.288372 1.827600
2.920000 2.288569 1.828778
2.925000 2.288764 1.829956
2.930000 2.288958 1.831136
2.935000 2.289151 1.832317
2.940000 2.289342 1.833498
2.945000 2.289532 1.834681
2.950000 2.289720 1.835864
2.955000 2.289908 1.837049
2.960000 2.290094 1.838234
2.965000 2.290278 1.839420
2.970000 2.290461 1.840607
2.975000 2.290643 1.841795
2.980000 2.290824 1.842984
2.985000 2.291003 1.844174
2.990000 2.291181 1.845365
2.995000 2.291357 1.846557
3.000000 2.291532 1.847750
3.005000 2.291706 1.848943
3.010000 2.291879 1.850138
3.015000 2.292050 1.851333
3.020000 2.292219 1.852530
3.025000 2.292388 1.853727
3.030000 2.292555 1.854926
3.035000 2.292720 1.856125
3.040000 2.292884 1.857325
3.045000 2.293047 1.858526
3.050000 2.293209 1.859728
3.055000 2.293369 1.860931
3.060000 2.293528 1.862135
3.065000 2.293685 1.863340
3.070000 2.293841 1.864546
3.075000 2.293996 1.865752
3.080000 2.294149 1.866960
3.085000 2.294301 1.868169
3.090000 2.294452 1.869378
3.095000 2.294601 1.870588
3.100000 2.294749 1.871800
3.105000 2.294895 1.873012
3.110000 2.295040 1.874225
3.115000 2.295184 1.875439
3.120000 2.295326 1.876654
3.125000 2.295467 1.877870
3.130000 2.295606 1.879087
3.135000 2.295744 1.880305
3.140000 2.295881 1.881523
3.145000 2.296016 1.882743
3.150000 2.296150 1.883963
3.155000 2.296283 1.885185
3.160000 2.296414 1.886407
3.165000 2.296544 1.887630
3.170000 2.296672 1.888854
3.175000 2.296799 1.890079
3.180000 2.296925 1.891305
3.185000 2.297049 1.892532
3.190000 2.297171 1.893760
3.195000 2.297293 1.894989
3.200000 2.297413 1.896218
3.205000 2.297531 1.897449
3.210000 2.297648 1.898680
3.215000 2.297764 1.899913
3.220000 2.297878 1.901146
3.225000 2.297991 1.902380
3.230000 2.298103 1.903615
3.235000 2.298213 1.904851
3.240000 2.298321 1.906088
3.245000 2.298428 1.907326
3.250000 2.298534 1.908565
3.255000 2.298639 1.909804
3.260000 2.298742 1.911045
3.265000 2.298843 1.912286
3.270000 2.298943 1.913529
3.275000 2.299042 1.914772
3.280000 2.299139 1.916016
3.285000 2.299235 1.917261
3.290000 2.299329 1.918507
3.295000 2.299422 1.919754
3.300000 2.299514 1.921002
3.305000 2.299604 1.922250
3.310000 2.299693 1.923500
3.315000 2.299780 1.924750
3.320000 2.299866 1.926002
3.325000 2.299950 1.927254
3.330000 2.300033 1.928507
3.335000 2.300115 1.929761
3.340000 2.300195 1.931016
3.345000 2.300273 1.932272
3.350000 2.300350 1.933528
3.355000 2.300426 1.934786
3.360000 2.300500 1.936044
3.365000 2.300573 1.937304
3.370000 2.300645 1.938564
3.375000 2.300715 1.939825
3.380000 2.300783 1.941087
3.385000 2.300850 1.942350
3.390000 2.300916 1.943614
3.395000 2.300980 1.944878
3.400000 2.301043 1.946144
3.405000 2.301104 1.947410
3.410000 2.301164 1.948678
3.415000 2.301222 1.949946
3.420000 2.301279 1.951215
3.425000 2.301334 1.952485
3.430000 2.301388 1.953756
3.435000 2.301441 1.955028
3.440000 2.301492 1.956300
3.445000 2.301541 1.957574
3.450000 2.301589 1.958848
3.455000 2.301636 1.960123
3.460000 2.301681 1.961400
3.465000 2.301725 1.962677
3.470000 2.301767 1.963954
3.475000 2.301808 1.965233
3.480000 2.301847 1.966513
3.485000 2.301885 1.967793
3.490000 2.301921 1.969075
3.495000 2.301956 1.970357
3.500000 2.301989 1.971640
3.505000 2.302021 1.972924
3.510000 2.302052 1.974209
3.515000 2.302081 1.975494
3.520000 2.302108 1.976781
3.525000 2.302134 1.978068
3.530000 2.302159 1.979357
3.535000 2.302182 1.980646
3.540000 2.302203 1.981936
3.545000 2.302223 1.983227
3.550000 2.302242 1.984518
3.555000 2.302259 1.985811
3.560000 2.302274 1.987104
3.565000 2.302289 1.988399
3.570000 2.302301 1.989694
3.575000 2.302312 1.990990
3.580000 2.302322 1.992287
3.585000 2.302330 1.993585
3.590000 2.302337 1.994883
3.595000 2.302342 1.996183
3.600000 2.302345 1.997483
3.605000 2.302348 1.998784
3.610000 2.302348 2.000086
3.615000 2.302347 2.001389
3.620000 2.302345 2.002692
3.625000 2.302341 2.003997
3.630000 2.302336 2.005302
3.635000 2.302329 2.006609
3.640000 2.302321 2.007916
3.645000 2.302311 2.009224
3.650000 2.302299 2.010532
3.655000 2.302286 2.011842
3.660000 2.302272 2.013152
3.665000 2.302256 2.014463
3.670000 2.302239 2.015776
3.675000 2.302220 2.017089
3.680000 2.302199 2.018402
3.685000 2.302178 2.019717
3.690000 2.302154 2.021032
3.695000 2.302129 2.022349
3.700000 2.302103 2.023666
3.705000 2.302075 2.024984
3.710000 2.302045 2.026302
3.715000 2.302014 2.027622
3.720000 2.301982 2.028942
3.725000 2.301947 2.030264
3.730000 2.301912 2.031586
3.735000 2.301875 2.032909
3.740000 2.301836 2.034232
3.745000 2.301796 2.035557
3.750000 2.301754 2.036882
3.755000 2.301711 2.038208
3.760000 2.301666 2.039535
3.765000 2.301620 2.040863
3.770000 2.301572 2.042192
3.775000 2.301523 2.043521
3.780000 2.301472 2.044851
3.785000 2.301420 2.046182
3.790000 2.301366 2.047514
3.795000 2.301310 2.048847
3.800000 2.301253 2.050181
3.805000 2.301195 2.051515
3.810000 2.301135 2.052850
3.815000 2.301073 2.054186
3.820000 2.301010 2.055523
3.825000 2.300946 2.056860
3.830000 2.300879 2.058198
3.835000 2.300812 2.059538
3.840000 2.300742 2.060877
3.845000 2.300672 2.062218
3.850000 2.300599 2.063560
3.855000 2.300525 2.064902
3.860000 2.300450 2.066245
3.865000 2.300373 2.067589
3.870000 2.300294 2.068934
3.875000 2.300214 2.070279
3.880000 2.300133 2.071626
3.885000 2.300050 2.072973
3.890000 2.299965 2.074321
3.895000 2.299879 2.075669
3.900000 2.299791 2.077019
3.905000 2.299702 2.078369
3.910000 2.299611 2.079720
3.915000 2.299518 2.081072
3.920000 2.299424 2.082424
3.925000 2.299329 2.083778
3.930000 2.299232 2.085132
3.935000 2.299133 2.086487
3.940000 2.299033 2.087843
3.945000 2.298931 2.089199
3.950000 2.298828 2.090556
3.955000 2.298723 2.091914
3.960000 2.298616 2.093273
3.965000 2.298508 2.094633
3.970000 2.298399 2.095993
3.975000 2.298288 2.097354
3.980000 2.298175 2.098716
3.985000 2.298061 2.100079
3.990000 2.297945 2.101442
3.995000 2.297828 2.102806
4.000000 2.297709 2.104171
4.005000 2.297588 2.105537
4.010000 2.297466 2.106903
4.015000 2.297343 2.108270
4.020000 2.297218 2.109638
4.025000 2.297091 2.111007
4.030000 2.296963 2.112376
4.035000 2.296833 2.113747
4.040000 2.296701 2.115118
4.045000 2.296568 2.116489
4.050000 2.296434 2.117862
4.055000 2.296298 2.119235
4.060000 2.296160 2.120609
4.065000 2.296021 2.121984
4.070000 2.295880 2.123359
4.075000 2.295738 2.124735
4.080000 2.295594 2.126112
4.085000 2.295448 2.127490
4.090000 2.295301 2.128868
4.095000 2.295152 2.130247
4.100000 2.295002 2.131627
4.105000 2.294850 2.133008
4.110000 2.294697 2.134389
4.115000 2.294542 2.135771
4.120000 2.294385 2.137154
4.125000 2.294227 2.138538
4.130000 2.294068 2.139922
4.135000 2.293906 2.141307
4.140000 2.293743 2.142692
4.145000 2.293579 2.144079
4.150000 2.293413 2.145466
4.155000 2.293245 2.146854
4.160000 2.293076 2.148242
4.165000 2.292905 2.149632
4.170000 2.292733 2.151022
4.175000 2.292559 2.152412
4.180000 2.292384 2.153804
4.185000 2.292207 2.155196
4.190000 2.292028 2.156589
4.195000 2.291848 2.157982
4.200000 2.291666 2.159377
4.205000 2.291482 2.160771
4.210000 2.291297 2.162167
4.215000 2.291111 2.163563
4.220000 2.290923 2.164961
4.225000 2.290733 2.166358
4.230000 2.290542 2.167757
4.235000 2.290349 2.169156
4.240000 2.290154 2.170556
4.245000 2.289958 2.171956
4.250000 2.289760 2.173357
4.255000 2.289561 2.174759
4.260000 2.289360 2.176162
4.265000 2.289158 2.177565
4.270000 2.288954 2.178969
4.275000 2.288748 2.180374
4.280000 2.288541 2.181779
4.285000 2.288332 2.183185
4.290000 2.288122 2.184592
4.295000 2.287910 2.185999
4.300000 2.287696 2.187407
4.305000 2.287481 2.188816
4.310000 2.287264 2.190225
4.315000 2.287046 2.191635
4.320000 2.286826 2.193046
4.325000 2.286605 2.194457
4.330000 2.286381 2.195869
4.335000 2.286157 2.197282
4.340000 2.285930 2.198695
4.345000 2.285702 2.200109
4.350000 2.285473 2.201524
4.355000 2.285242 2.202939
4.360000 2.285009 2.204355
4.365000 2.284775 2.205772
4.370000 2.284539 2.207189
4.375000 2.284302 2.208607
4.380000 2.284063 2.210026
4.385000 2.283822 2.211445
4.390000 2.283580 2.212865
4.395000 2.283336 2.214285
4.400000 2.283090 2.215707
4.405000 2.282843 2.217128
4.410000 2.282595 2.218551
4.415000 2.282344 2.219974
4.420000 2.282093 2.221398
4.425000 2.281839 2.222822
4.430000 2.281584 2.224247
4.435000 2.281328 2.225672
4.440000 2.281069 2.227099
4.445000 2.280810 2.228526
4.450000 2.280548 2.229953
4.455000 2.280285 2.231381
4.460000 2.280021 2.232810
4.465000 2.279754 2.234239
4.470000 2.279487 2.235669
4.475000 2.279217 2.237100
4.480000 2.278946 2.238531
4.485000 2.278674 2.239963
4.490000 2.278399 2.241395
4.495000 2.278124 2.242828
4.500000 2.277846 2.244262
4.505000 2.277567 2.245696
4.510000 2.277287 2.247131
4.515000 2.277004 2.248566
4.520000 2.276721 2.250002
4.525000 2.276435 2.251439
4.530000 2.276148 2.252876
4.535000 2.275860 2.254314
4.540000 2.275569 2.255752
4.545000 2.275278 2.257191
4.550000 2.274984 2.258631
4.555000 2.274689 2.260071
4.560000 2.274393 2.261511
4.565000 2.274094 2.262953
4.570000 2.273795 2.264395
4.575000 2.273493 2.265837
4.580000 2.273190 2.267280
4.585000 2.272886 2.268724
4.590000 2.272579 2.270168
4.595000 2.272272 2.271613
4.600000 2.271962 2.273058
4.605000 2.271651 2.274504
4.610000 2.271339 2.275951
4.615000 2.271025 2.277398
4.620000 2.270709 2.278845
4.625000 2.270391 2.280293
4.630000 2.270072 2.281742
4.635000 2.269752 2.283191
4.640000 2.269430 2.284641
4.645000 2.269106 2.286091
4.650000 2.268780 2.287542
