#time	prey_t	predator_t
1.865000 0.142734 0.084865
1.870000 0.142871 0.084829
1.875000 0.143007 0.084792
1.880000 0.143144 0.084756
1.885000 0.143282 0.084720
1.890000 0.143419 0.084684
1.895000 0.143556 0.084647
1.900000 0.143694 0.084611
1.905000 0.143832 0.084575
1.910000 0.143969 0.084539
1.915000 0.144107 0.084503
1.920000 0.144245 0.084466
1.925000 0.144384 0.084430
1.930000 0.144522 0.084394
1.935000 0.144660 0.084358
1.940000 0.144799 0.084322
1.945000 0.144938 0.084286
1.950000 0.145077 0.084250
1.955000 0.145216 0.084214
1.960000 0.145355 0.084178
1.965000 0.145494 0.084142
1.970000 0.145634 0.084106
1.975000 0.145773 0.084070
1.980000 0.145913 0.084034
1.985000 0.146053 0.083998
1.990000 0.146193 0.083962
1.995000 0.146333 0.083927
2.000000 0.146473 0.083891
2.005000 0.146614 0.083855
2.010000 0.146754 0.083819
2.015000 0.146895 0.083784
2.020000 0.147036 0.083748
2.025000 0.147177 0.083712
2.030000 0.147318 0.083676
2.035000 0.147459 0.083641
2.040000 0.147600 0.083605
2.045000 0.147742 0.083569
2.050000 0.147883 0.083534
2.055000 0.148025 0.083498
2.060000 0.148167 0.083463
2.065000 0.148309 0.083427
2.070000 0.148451 0.083392
2.075000 0.148594 0.083356
2.080000 0.148736 0.083321
2.085000 0.148879 0.083285
2.090000 0.149021 0.083250
2.095000 0.149164 0.083214
2.100000 0.149307 0.083179
2.105000 0.149451 0.083144
2.110000 0.149594 0.083108
2.115000 0.149737 0.083073
2.120000 0.149881 0.083038
2.125000 0.150025 0.083002
2.130000 0.150168 0.082967
2.135000 0.150312 0.082932
2.140000 0.150457 0.082897
2.145000 0.150601 0.082861
2.150000 0.150745 0.082826
2.155000 0.150890 0.082791
2.160000 0.151035 0.082756
2.165000 0.151179 0.082721
2.170000 0.151324 0.082686
2.175000 0.151470 0.082651
2.180000 0.151615 0.082616
2.185000 0.151760 0.082581
2.190000 0.151906 0.082546
2.195000 0.152052 0.082511
2.200000 0.152197 0.082476
2.205000 0.152343 0.082441
2.210000 0.152490 0.082406
2.215000 0.152636 0.082371
2.220000 0.152782 0.082336
2.225000 0.152929 0.082301
2.230000 0.153076 0.082266
2.235000 0.153222 0.082231
2.240000 0.153369 0.082197
2.245000 0.153517 0.082162
2.250000 0.153664 0.082127
2.255000 0.153811 0.082092
2.260000 0.153959 0.082058
2.265000 0.154107 0.082023
2.270000 0.154254 0.081988
2.275000 0.154402 0.081954
2.280000 0.154551 0.081919
2.285000 0.154699 0.081884
2.290000 0.154847 0.081850
2.295000 0.154996 0.081815
2.300000 0.155145 0.081781
2.305000 0.155293 0.081746
2.310000 0.155442 0.081711
2.315000 0.155592 0.081677
2.320000 0.155741 0.081643
2.325000 0.155890 0.081608
2.330000 0.156040 0.081574
2.335000 0.156190 0.081539
2.340000 0.156340 0.081505
2.345000 0.156490 0.081470
2.350000 0.156640 0.081436
2.355000 0.156790 0.081402
2.360000 0.156941 0.081367
2.365000 0.157091 0.081333
2.370000 0.157242 0.081299
2.375000 0.157393 0.081265
2.380000 0.157544 0.081230
2.385000 0.157695 0.081196
2.390000 0.157847 0.081162
2.395000 0.157998 0.081128
2.400000 0.158150 0.081094
2.405000 0.158302 0.081060
2.410000 0.158454 0.081025
2.415000 0.158606 0.080991
2.420000 0.158758 0.080957
2.425000 0.158910 0.080923
2.430000 0.159063 0.080889
2.435000 0.159216 0.080855
2.440000 0.159369 0.080821
2.445000 0.159522 0.080787
2.450000 0.159675 0.080753
2.455000 0.159828 0.080719
2.460000 0.159981 0.080686
2.465000 0.160135 0.080652
2.470000 0.160289 0.080618
2.475000 0.160443 0.080584
2.480000 0.160597 0.080550
2.485000 0.160751 0.080516
2.490000 0.160905 0.080483
2.495000 0.161060 0.080449
2.500000 0.161214 0.080415
2.505000 0.161369 0.080381
2.510000 0.161524 0.080348
2.515000 0.161679 0.080314
2.520000 0.161835 0.080280
2.525000 0.161990 0.080247
2.530000 0.162146 0.080213
2.535000 0.162301 0.080180
2.540000 0.162457 0.080146
2.545000 0.162613 0.080112
2.550000 0.162769 0.080079
2.555000 0.162926 0.080045
2.560000 0.163082 0.080012
2.565000 0.163239 0.079978
2.570000 0.163396 0.079945
2.575000 0.163553 0.079912
2.580000 0.163710 0.079878
2.585000 0.163867 0.079845
2.590000 0.164024 0.079811
2.595000 0.164182 0.079778
2.600000 0.164340 0.079745
2.605000 0.164497 0.079711
2.610000 0.164655 0.079678
2.615000 0.164814 0.079645
2.620000 0.164972 0.079612
2.625000 0.165130 0.079578
2.630000 0.165289 0.079545
2.635000 0.165448 0.079512
2.640000 0.165607 0.079479
2.645000 0.165766 0.079446
2.650000 0.165925 0.079412
2.655000 0.166085 0.079379
2.660000 0.166244 0.079346
2.665000 0.166404 0.079313
2.670000 0.166564 0.079280
2.675000 0.166724 0.079247
2.680000 0.166884 0.079214
2.685000 0.167044 0.079181
2.690000 0.167205 0.079148
2.695000 0.167366 0.079115
2.700000 0.167526 0.079082
2.705000 0.167687 0.079049
2.710000 0.167848 0.079017
2.715000 0.168010 0.078984
2.720000 0.168171 0.078951
2.725000 0.168333 0.078918
2.730000 0.168495 0.078885
2.735000 0.168657 0.078852
2.740000 0.168819 0.078820
2.745000 0.168981 0.078787
2.750000 0.169143 0.078754
2.755000 0.169306 0.078721
2.760000 0.169469 0.078689
2.765000 0.169631 0.078656
2.770000 0.169794 0.078623
2.775000 0.169958 0.078591
2.780000 0.170121 0.078558
2.785000 0.170285 0.078526
2.790000 0.170448 0.078493
2.795000 0.170612 0.078461
2.800000 0.170776 0.078428
2.805000 0.170940 0.078395
2.810000 0.171105 0.078363
2.815000 0.171269 0.078331
2.820000 0.171434 0.078298
2.825000 0.171598 0.078266
2.830000 0.171763 0.078233
2.835000 0.171929 0.078201
2.840000 0.172094 0.078168
2.845000 0.172259 0.078136
2.850000 0.172425 0.078104
2.855000 0.172591 0.078071
2.860000 0.172757 0.078039
2.865000 0.172923 0.078007
2.870000 0.173089 0.077975
2.875000 0.173255 0.077942
2.880000 0.173422 0.077910
2.885000 0.173589 0.077878
2.890000 0.173756 0.077846
2.895000 0.173923 0.077814
2.900000 0.174090 0.077782
2.905000 0.174257 0.077749
2.910000 0.174425 0.077717
2.915000 0.174593 0.077685
2.920000 0.174761 0.077653
2.925000 0.174929 0.077621
2.930000 0.175097 0.077589
2.935000 0.175265 0.077557
2.940000 0.175434 0.077525
2.945000 0.175602 0.077493
2.950000 0.175771 0.077461
2.955000 0.175940 0.077429
2.960000 0.176110 0.077398
2.965000 0.176279 0.077366
2.970000 0.176449 0.077334
2.975000 0.176618 0.077302
2.980000 0.176788 0.077270
2.985000 0.176958 0.077238
2.990000 0.177128 0.077207
2.995000 0.177299 0.077175
3.000000 0.177469 0.077143
3.005000 0.177640 0.077111
3.010000 0.177811 0.077080
3.015000 0.177982 0.077048
3.020000 0.178153 0.077016
3.025000 0.178324 0.076985
3.030000 0.178496 0.076953
3.035000 0.178668 0.076922
3.040000 0.178840 0.076890
3.045000 0.179012 0.076858
3.050000 0.179184 0.076827
3.055000 0.179356 0.076795
3.060000 0.179529 0.076764
3.065000 0.179702 0.076732
3.070000 0.179874 0.076701
3.075000 0.180047 0.076669
3.080000 0.180221 0.076638
3.085000 0.180394 0.076607
3.090000 0.180568 0.076575
3.095000 0.180741 0.076544
3.100000 0.180915 0.076513
3.105000 0.181089 0.076481
3.110000 0.181264 0.076450
3.115000 0.181438 0.076419
3.120000 0.181613 0.076387
3.125000 0.181787 0.076356
3.130000 0.181962 0.076325
3.135000 0.182137 0.076294
3.140000 0.182313 0.076262
3.145000 0.182488 0.076231
3.150000 0.182664 0.076200
3.155000 0.182840 0.076169
3.160000 0.183016 0.076138
3.165000 0.183192 0.076107
3.170000 0.183368 0.076076
3.175000 0.183544 0.076045
3.180000 0.183721 0.076014
3.185000 0.183898 0.075983
3.190000 0.184075 0.075952
3.195000 0.184252 0.075921
3.200000 0.184429 0.075890
3.205000 0.184607 0.075859
3.210000 0.184785 0.075828
3.215000 0.184963 0.075797
3.220000 0.185141 0.075766
3.225000 0.185319 0.075735
3.230000 0.185497 0.075704
3.235000 0.185676 0.075674
3.240000 0.185855 0.075643
3.245000 0.186033 0.075612
3.250000 0.186213 0.075581
3.255000 0.186392 0.075550
3.260000 0.186571 0.075520
3.265000 0.186751 0.075489
3.270000 0.186931 0.075458
3.275000 0.187111 0.075428
3.280000 0.187291 0.075397
3.285000 0.187471 0.075366
3.290000 0.187652 0.075336
3.295000 0.187832 0.075305
3.300000 0.188013 0.075275
3.305000 0.188194 0.075244
3.310000 0.188375 0.075214
3.315000 0.188557 0.075183
3.320000 0.188738 0.075153
3.325000 0.188920 0.075122
3.330000 0.189102 0.075092
3.335000 0.189284 0.075061
3.340000 0.189466 0.075031
3.345000 0.189649 0.075000
3.350000 0.189831 0.074970
3.355000 0.190014 0.074940
3.360000 0.190197 0.074909
3.365000 0.190380 0.074879
3.370000 0.190564 0.074849
3.375000 0.190747 0.074818
3.380000 0.190931 0.074788
3.385000 0.191115 0.074758
3.390000 0.191299 0.074728
3.395000 0.191483 0.074697
3.400000 0.191667 0.074667
3.405000 0.191852 0.074637
3.410000 0.192037 0.074607
3.415000 0.192222 0.074577
3.420000 0.192407 0.074547
3.425000 0.192592 0.074517
3.430000 0.192778 0.074487
3.435000 0.192963 0.074456
3.440000 0.193149 0.074426
3.445000 0.193335 0.074396
3.450000 0.193522 0.074366
3.455000 0.193708 0.074336
3.460000 0.193895 0.074307
3.465000 0.194081 0.074277
3.470000 0.194268 0.074247
3.475000 0.194456 0.074217
3.480000 0.194643 0.074187
3.485000 0.194830 0.074157
3.490000 0.195018 0.074127
3.495000 0.195206 0.074097
3.500000 0.195394 0.074068
3.505000 0.195582 0.074038
3.510000 0.195771 0.074008
3.515000 0.195959 0.073978
3.520000 0.196148 0.073948
3.525000 0.196337 0.073919
3.530000 0.196526 0.073889
3.535000 0.196716 0.073859
3.540000 0.196905 0.073830
3.545000 0.197095 0.073800
3.550000 0.197285 0.073770
3.555000 0.197475 0.073741
3.560000 0.197665 0.073711
3.565000 0.197856 0.073682
3.570000 0.198046 0.073652
3.575000 0.198237 0.073623
3.580000 0.198428 0.073593
3.585000 0.198619 0.073564
3.590000 0.198811 0.073534
3.595000 0.199002 0.073505
3.600000 0.199194 0.073475
3.605000 0.199386 0.073446
3.610000 0.199578 0.073417
3.615000 0.199771 0.073387
3.620000 0.199963 0.073358
3.625000 0.200156 0.073328
3.630000 0.200349 0.073299
3.635000 0.200542 0.073270
3.640000 0.200735 0.073241
3.645000 0.200929 0.073211
3.650000 0.201122 0.073182
3.655000 0.201316 0.073153
3.660000 0.201510 0.073124
3.665000 0.201705 0.073094
3.670000 0.201899 0.073065
3.675000 0.202094 0.073036
3.680000 0.202288 0.073007
3.685000 0.202483 0.072978
3.690000 0.202679 0.072949
3.695000 0.202874 0.072920
3.700000 0.203070 0.072891
3.705000 0.203265 0.072862
3.710000 0.203461 0.072833
3.715000 0.203657 0.072804
3.720000 0.203854 0.072775
3.725000 0.204050 0.072746
3.730000 0.204247 0.072717
3.735000 0.204444 0.072688
3.740000 0.204641 0.072659
3.745000 0.204838 0.072630
3.750000 0.205036 0.072601
3.755000 0.205234 0.072572
3.760000 0.205431 0.072544
3.765000 0.205629 0.072515
3.770000 0.205828 0.072486
3.775000 0.206026 0.072457
3.780000 0.206225 0.072428
3.785000 0.206424 0.072400
3.790000 0.206623 0.072371
3.795000 0.206822 0.072342
3.800000 0.207021 0.072314
3.805000 0.207221 0.072285
3.810000 0.207421 0.072256
3.815000 0.207621 0.072228
3.820000 0.207821 0.072199
3.825000 0.208022 0.072170
3.830000 0.208222 0.072142
3.835000 0.208423 0.072113
3.840000 0.208624 0.072085
3.845000 0.208825 0.072056
3.850000 0.209027 0.072028
3.855000 0.209228 0.071999
3.860000 0.209430 0.071971
3.865000 0.209632 0.071942
3.870000 0.209834 0.071914
3.875000 0.210037 0.071886
3.880000 0.210239 0.071857
3.885000 0.210442 0.071829
3.890000 0.210645 0.071800
3.895000 0.210848 0.071772
3.900000 0.211052 0.071744
3.905000 0.211255 0.071716
3.910000 0.211459 0.071687
3.915000 0.211663 0.071659
3.920000 0.211867 0.071631
3.925000 0.212071 0.071603
3.930000 0.212276 0.071574
3.935000 0.212481 0.071546
3.940000 0.212686 0.071518
3.945000 0.212891 0.071490
3.950000 0.213096 0.071462
3.955000 0.213302 0.071434
3.960000 0.213508 0.071406
3.965000 0.213714 0.071377
3.970000 0.213920 0.071349
3.975000 0.214126 0.071321
3.980000 0.214333 0.071293
3.985000 0.214540 0.071265
3.990000 0.214747 0.071237
3.995000 0.214954 0.071209
4.000000 0.215161 0.071181
4.005000 0.215369 0.071154
4.010000 0.215577 0.071126
4.015000 0.215785 0.071098
4.020000 0.215993 0.071070
4.025000 0.216201 0.071042
4.030000 0.216410 0.071014
4.035000 0.216619 0.070986
4.040000 0.216828 0.070959
4.045000 0.217037 0.070931
4.050000 0.217246 0.070903
4.055000 0.217456 0.070875
4.060000 0.217666 0.070848
4.065000 0.217876 0.070820
4.070000 0.218086 0.070792
4.075000 0.218297 0.070765
4.080000 0.218507 0.070737
4.085000 0.218718 0.070709
4.090000 0.218929 0.070682
4.095000 0.219141 0.070654
4.100000 0.219352 0.070626
4.105000 0.219564 0.070599
4.110000 0.219776 0.070571
4.115000 0.219988 0.070544
4.120000 0.220200 0.070516
4.125000 0.220413 0.070489
4.130000 0.220626 0.070461
4.135000 0.220839 0.070434
4.140000 0.221052 0.070407
4.145000 0.221265 0.070379
4.150000 0.221479 0.070352
4.155000 0.221692 0.070324
4.160000 0.221906 0.070297
4.165000 0.222121 0.070270
4.170000 0.222335 0.070242
4.175000 0.222550 0.070215
4.180000 0.222765 0.070188
4.185000 0.222980 0.070160
4.190000 0.223195 0.070133
4.195000 0.223410 0.070106
4.200000 0.223626 0.070079
4.205000 0.223842 0.070052
4.210000 0.224058 0.070024
4.215000 0.224274 0.069997
4.220000 0.224491 0.069970
4.225000 0.224708 0.069943
4.230000 0.224925 0.069916
4.235000 0.225142 0.069889
4.240000 0.225359 0.069862
4.245000 0.225577 0.069835
4.250000 0.225795 0.069808
4.255000 0.226013 0.069781
4.260000 0.226231 0.069754
4.265000 0.226449 0.069727
4.270000 0.226668 0.069700
4.275000 0.226887 0.069673
4.280000 0.227106 0.069646
4.285000 0.227325 0.069619
4.290000 0.227545 0.069592
4.295000 0.227764 0.069565
4.300000 0.227984 0.069538
4.305000 0.228205 0.069511
4.310000 0.228425 0.069485
4.315000 0.228645 0.069458
4.320000 0.228866 0.069431
4.325000 0.229087 0.069404
4.330000 0.229309 0.069378
4.335000 0.229530 0.069351
4.340000 0.229752 0.069324
4.345000 0.229974 0.069297
4.350000 0.230196 0.069271
4.355000 0.230418 0.069244
4.360000 0.230641 0.069218
4.365000 0.230863 0.069191
4.370000 0.231086 0.069164
4.375000 0.231310 0.069138
4.380000 0.231533 0.069111
4.385000 0.231757 0.069085
4.390000 0.231980 0.069058
4.395000 0.232205 0.069032
4.400000 0.232429 0.069005
4.405000 0.232653 0.068979
4.410000 0.232878 0.068952
4.415000 0.233103 0.068926
4.420000 0.233328 0.068899
4.425000 0.233554 0.068873
4.430000 0.233779 0.068847
4.435000 0.234005 0.068820
4.440000 0.234231 0.068794
4.445000 0.234457 0.068767
4.450000 0.234684 0.068741
4.455000 0.234911 0.068715
4.460000 0.235138 0.068689
4.465000 0.235365 0.068662
4.470000 0.235592 0.068636
4.475000 0.235820 0.068610
4.480000 0.236048 0.068584
4.485000 0.236276 0.068557
4.490000 0.236504 0.068531
4.495000 0.236733 0.068505
4.500000 0.236961 0.068479
4.505000 0.237190 0.068453
4.510000 0.237419 0.068427
4.515000 0.237649 0.068401
4.520000 0.237878 0.068375
4.525000 0.238108 0.068349
4.530000 0.238338 0.068323
4.535000 0.238569 0.068297
4.540000 0.238799 0.068271
4.545000 0.239030 0.068245
4.550000 0.239261 0.068219
4.555000 0.239492 0.068193
4.560000 0.239724 0.068167
4.565000 0.239955 0.068141
4.570000 0.240187 0.068115
4.575000 0.240419 0.068089
4.580000 0.240652 0.068063
4.585000 0.240884 0.068037
4.590000 0.241117 0.068012
4.595000 0.241350 0.067986
4.600000 0.241583 0.067960
4.605000 0.241817 0.067934
4.610000 0.242051 0.067909
4.615000 0.242285 0.067883
4.620000 0.242519 0.067857
4.625000 0.242753 0.067831
4.630000 0.242988 0.067806
4.635000 0.243223 0.067780
4.640000 0.243458 0.067754
4.645000 0.243693 0.067729
4.650000 0.243929 0.067703
