#time	prey_t	predator_t
0.450000 1.299207 2.027159
0.455000 1.299190 2.027462
0.460000 1.299172 2.027766
0.465000 1.299153 2.028069
0.470000 1.299135 2.028372
0.475000 1.299117 2.028676
0.480000 1.299098 2.028979
0.485000 1.299079 2.029283
0.490000 1.299060 2.029586
0.495000 1.299041 2.029890
0.500000 1.299021 2.030193
0.505000 1.299001 2.030497
0.510000 1.298981 2.030800
0.515000 1.298961 2.031104
0.520000 1.298941 2.031407
0.525000 1.298920 2.031711
0.530000 1.298900 2.032015
0.535000 1.298879 2.032318
0.540000 1.298858 2.032622
0.545000 1.298837 2.032926
0.550000 1.298815 2.033230
0.555000 1.298793 2.033533
0.560000 1.298772 2.033837
0.565000 1.298749 2.034141
0.570000 1.298727 2.034445
0.575000 1.298705 2.034749
0.580000 1.298682 2.035053
0.585000 1.298659 2.035357
0.590000 1.298636 2.035661
0.595000 1.298613 2.035965
0.600000 1.298589 2.036269
0.605000 1.298566 2.036573
0.610000 1.298542 2.036877
0.615000 1.298518 2.037181
0.620000 1.298494 2.037485
0.625000 1.298469 2.037789
0.630000 1.298445 2.038093
0.635000 1.298420 2.038397
0.640000 1.298395 2.038701
0.645000 1.298370 2.039005
0.650000 1.298344 2.039310
0.655000 1.298318 2.039614
0.660000 1.298293 2.039918
0.665000 1.298267 2.040222
0.670000 1.298240 2.040527
0.675000 1.298214 2.040831
0.680000 1.298187 2.041135
0.685000 1.298161 2.041440
0.690000 1.298134 2.041744
0.695000 1.298106 2.042048
0.700000 1.298079 2.042353
0.705000 1.298051 2.042657
0.710000 1.298024 2.042961
0.715000 1.297996 2.043266
0.720000 1.297968 2.043570
0.725000 1.297939 2.043875
0.730000 1.297911 2.044179
0.735000 1.297882 2.044484
0.740000 1.297853 2.044788
0.745000 1.297824 2.045093
0.750000 1.297794 2.045397
0.755000 1.297765 2.045702
0.760000 1.297735 2.046007
0.765000 1.297705 2.046311
0.770000 1.297675 2.046616
0.775000 1.297645 2.046920
0.780000 1.297614 2.047225
0.785000 1.297583 2.047530
0.790000 1.297552 2.047834
0.795000 1.297521 2.048139
0.800000 1.297490 2.048444
0.805000 1.297458 2.048748
0.810000 1.297427 2.049053
0.815000 1.297395 2.049358
0.820000 1.297363 2.049663
0.825000 1.297330 2.049967
0.830000 1.297298 2.050272
0.835000 1.297265 2.050577
0.840000 1.297232 2.050882
0.845000 1.297199 2.051186
0.850000 1.297166 2.051491
0.855000 1.297132 2.051796
0.860000 1.297099 2.052101
0.865000 1.297065 2.052406
0.870000 1.297031 2.052711
0.875000 1.296996 2.053015
0.880000 1.296962 2.053320
0.885000 1.296927 2.053625
0.890000 1.296892 2.053930
0.895000 1.296857 2.054235
0.900000 1.296822 2.054540
0.905000 1.296786 2.054845
0.910000 1.296751 2.055150
0.915000 1.296715 2.055455
0.920000 1.296679 2.055760
0.925000 1.296643 2.056065
0.930000 1.296606 2.056370
0.935000 1.296570 2.056675
0.940000 1.296533 2.056980
0.945000 1.296496 2.057285
0.950000 1.296458 2.057589
0.955000 1.296421 2.057894
0.960000 1.296383 2.058199
0.965000 1.296346 2.058505
0.970000 1.296308 2.058810
0.975000 1.296269 2.059115
0.980000 1.296231 2.059420
0.985000 1.296192 2.059725
0.990000 1.296154 2.060030
0.995000 1.296115 2.060335
1.000000 1.296075 2.060640
1.005000 1.296036 2.060945
1.010000 1.295996 2.061250
1.015000 1.295957 2.061555
1.020000 1.295917 2.061860
1.025000 1.295876 2.062165
1.030000 1.295836 2.062470
1.035000 1.295795 2.062775
1.040000 1.295755 2.063080
1.045000 1.295714 2.063385
1.050000 1.295673 2.063690
1.055000 1.295631 2.063996
1.060000 1.295590 2.064301
1.065000 1.295548 2.064606
1.070000 1.295506 2.064911
1.075000 1.295464 2.065216
1.080000 1.295421 2.065521
1.085000 1.295379 2.065826
1.090000 1.295336 2.066131
1.095000 1.295293 2.066436
1.100000 1.295250 2.066741
1.105000 1.295207 2.067047
1.110000 1.295163 2.067352
1.115000 1.295120 2.067657
1.120000 1.295076 2.067962
1.125000 1.295032 2.068267
1.130000 1.294987 2.068572
1.135000 1.294943 2.068877
1.140000 1.294898 2.069182
1.145000 1.294853 2.069487
1.150000 1.294808 2.069792
1.155000 1.294763 2.070098
1.160000 1.294717 2.070403
1.165000 1.294672 2.070708
1.170000 1.294626 2.071013
1.175000 1.294580 2.071318
1.180000 1.294533 2.071623
1.185000 1.294487 2.071928
1.190000 1.294440 2.072233
1.195000 1.294393 2.072538
1.200000 1.294346 2.072843
1.205000 1.294299 2.073148
1.210000 1.294252 2.073453
1.215000 1.294204 2.073758
1.220000 1.294156 2.074064
1.225000 1.294108 2.074369
1.230000 1.294060 2.074674
1.235000 1.294012 2.074979
1.240000 1.293963 2.075284
1.245000 1.293914 2.075589
1.250000 1.293865 2.075894
1.255000 1.293816 2.076199
1.260000 1.293767 2.076504
1.265000 1.293717 2.076809
1.270000 1.293667 2.077114
1.275000 1.293617 2.077419
1.280000 1.293567 2.077724
1.285000 1.293517 2.078029
1.290000 1.293466 2.078334
1.295000 1.293415 2.078639
1.300000 1.293364 2.078944
1.305000 1.293313 2.079248
1.310000 1.293262 2.079553
1.315000 1.293210 2.079858
1.320000 1.293159 2.080163
1.325000 1.293107 2.080468
1.330000 1.293055 2.080773
1.335000 1.293002 2.081078
1.340000 1.292950 2.081383
1.345000 1.292897 2.081688
1.350000 1.292844 2.081993
1.355000 1.292791 2.082297
1.360000 1.292738 2.082602
1.365000 1.292684 2.082907
1.370000 1.292631 2.083212
1.375000 1.292577 2.083517
1.380000 1.292523 2.083821
1.385000 1.292468 2.084126
1.390000 1.292414 2.084431
1.395000 1.292359 2.084736
1.400000 1.292304 2.085040
1.405000 1.292249 2.085345
1.410000 1.292194 2.085650
1.415000 1.292139 2.085955
1.420000 1.292083 2.086259
1.425000 1.292027 2.086564
1.430000 1.291971 2.086869
1.435000 1.291915 2.087173
1.440000 1.291859 2.087478
1.445000 1.291802 2.087783
1.450000 1.291745 2.088087
1.455000 1.291688 2.088392
1.460000 1.291631 2.088696
1.465000 1.291574 2.089001
1.470000 1.291516 2.089305
1.475000 1.291458 2.089610
1.480000 1.291400 2.089914
1.485000 1.291342 2.090219
1.490000 1.291284 2.090523
1.495000 1.291225 2.090828
1.500000 1.291167 2.091132
1.505000 1.291108 2.091437
1.510000 1.291049 2.091741
1.515000 1.290989 2.092046
1.520000 1.290930 2.092350
1.525000 1.290870 2.092654
1.530000 1.290810 2.092959
1.535000 1.290750 2.093263
1.540000 1.290690 2.093567
1.545000 1.290629 2.093871
1.550000 1.290569 2.094176
1.555000 1.290508 2.094480
1.560000 1.290447 2.094784
1.565000 1.290385 2.095088
1.570000 1.290324 2.095393
1.575000 1.290262 2.095697
1.580000 1.290200 2.096001
1.585000 1.290138 2.096305
1.590000 1.290076 2.096609
1.595000 1.290014 2.096913
1.600000 1.289951 2.097217
1.605000 1.289888 2.097521
1.610000 1.289825 2.097825
1.615000 1.289762 2.098129
1.620000 1.289699 2.098433
1.625000 1.289635 2.098737
1.630000 1.289572 2.099041
1.635000 1.289508 2.099345
1.640000 1.289443 2.099649
1.645000 1.289379 2.099953
1.650000 1.289315 2.100257
1.655000 1.289250 2.100560
1.660000 1.289185 2.100864
1.665000 1.289120 2.101168
1.670000 1.289054 2.101472
1.675000 1.288989 2.101775
1.680000 1.288923 2.102079
1.685000 1.288857 2.102383
1.690000 1.288791 2.102686
1.695000 1.288725 2.102990
1.700000 1.288659 2.103293
1.705000 1.288592 2.103597
1.710000 1.288525 2.103901
1.715000 1.288458 2.104204
1.720000 1.288391 2.104508
1.725000 1.288323 2.104811
1.730000 1.288256 2.105114
1.735000 1.288188 2.105418
1.740000 1.288120 2.105721
1.745000 1.288052 2.106025
1.750000 1.287983 2.106328
1.755000 1.287915 2.106631
1.760000 1.287846 2.106934
1.765000 1.287777 2.107238
1.770000 1.287708 2.107541
1.775000 1.287639 2.107844
1.780000 1.287569 2.108147
1.785000 1.287499 2.108450
1.790000 1.287430 2.108753
1.795000 1.287359 2.109056
1.800000 1.287289 2.109359
1.805000 1.287219 2.109662
1.810000 1.287148 2.109965
1.815000 1.287077 2.110268
1.820000 1.287006 2.110571
1.825000 1.286935 2.110874
1.830000 1.286863 2.111177
1.835000 1.286792 2.111480
1.840000 1.286720 2.111782
1.845000 1.286648 2.112085
1.850000 1.286576 2.112388
1.855000 1.286503 2.112690
1.860000 1.286431 2.112993
1.865000 1.286358 2.113296
1.870000 1.286285 2.113598
1.875000 1.286212 2.113901
1.880000 1.286139 2.114203
1.885000 1.286065 2.114506
1.890000 1.285991 2.114808
1.895000 1.285917 2.115110
1.900000 1.285843 2.115413
1.905000 1.285769 2.115715
1.910000 1.285694 2.116017
1.915000 1.285620 2.116320
1.920000 1.285545 2.116622
1.925000 1.285470 2.116924
1.930000 1.285395 2.117226
1.935000 1.285319 2.117528
1.940000 1.285244 2.117830
1.945000 1.285168 2.118132
1.950000 1.285092 2.118434
1.955000 1.285016 2.118736
1.960000 1.284939 2.119038
1.965000 1.284863 2.119340
1.970000 1.284786 2.119642
1.975000 1.284709 2.119944
1.980000 1.284632 2.120246
1.985000 1.284554 2.120547
1.990000 1.284477 2.120849
1.995000 1.284399 2.121151
2.000000 1.284321 2.121452
2.005000 1.284243 2.121754
2.010000 1.284165 2.122055
2.015000 1.284086 2.122357
2.020000 1.284008 2.122658
2.025000 1.283929 2.122960
2.030000 1.283850 2.123261
2.035000 1.283771 2.123562
2.040000 1.283691 2.123864
2.045000 1.283612 2.124165
2.050000 1.283532 2.124466
2.055000 1.283452 2.124767
2.060000 1.283372 2.125068
2.065000 1.283291 2.125369
2.070000 1.283211 2.125670
2.075000 1.283130 2.125971
2.080000 1.283049 2.126272
2.085000 1.282968 2.126573
2.090000 1.282887 2.126874
2.095000 1.282805 2.127175
2.100000 1.282724 2.127476
2.105000 1.282642 2.127776
2.110000 1.282560 2.128077
2.115000 1.282478 2.128378
2.120000 1.282395 2.128678
2.125000 1.282313 2.128979
2.130000 1.282230 2.129279
2.135000 1.282147 2.129580
2.140000 1.282064 2.129880
2.145000 1.281980 2.130181
2.150000 1.281897 2.130481
2.155000 1.281813 2.130781
2.160000 1.281729 2.131081
2.165000 1.281645 2.131382
2.170000 1.281561 2.131682
2.175000 1.281476 2.131982
2.180000 1.281392 2.132282
2.185000 1.281307 2.132582
2.190000 1.281222 2.132882
2.195000 1.281137 2.133182
2.200000 1.281051 2.133481
2.205000 1.280966 2.133781
2.210000 1.280880 2.134081
2.215000 1.280794 2.134381
2.220000 1.280708 2.134680
2.225000 1.280621 2.134980
2.230000 1.280535 2.135279
2.235000 1.280448 2.135579
2.240000 1.280361 2.135878
2.245000 1.280274 2.136178
2.250000 1.280187 2.136477
2.255000 1.280099 2.136776
2.260000 1.280012 2.137075
2.265000 1.279924 2.137375
2.270000 1.279836 2.137674
2.275000 1.279748 2.137973
2.280000 1.279659 2.138272
2.285000 1.279571 2.138571
2.290000 1.279482 2.138870
2.295000 1.279393 2.139169
2.300000 1.279304 2.139467
2.305000 1.279215 2.139766
2.310000 1.279125 2.140065
2.315000 1.279036 2.140364
2.320000 1.278946 2.140662
2.325000 1.278856 2.140961
2.330000 1.278765 2.141259
2.335000 1.278675 2.141558
2.340000 1.278584 2.141856
2.345000 1.278494 2.142154
2.350000 1.278403 2.142452
2.355000 1.278311 2.142751
2.360000 1.278220 2.143049
2.365000 1.278129 2.143347
2.370000 1.278037 2.143645
2.375000 1.277945 2.143943
2.380000 1.277853 2.144241
2.385000 1.277761 2.144539
2.390000 1.277668 2.144837
2.395000 1.277576 2.145134
2.400000 1.277483 2.145432
2.405000 1.277390 2.145730
2.410000 1.277297 2.146027
2.415000 1.277203 2.146325
2.420000 1.277110 2.146622
2.425000 1.277016 2.146920
2.430000 1.276922 2.147217
2.435000 1.276828 2.147514
2.440000 1.276734 2.147811
2.445000 1.276639 2.148109
2.450000 1.276545 2.148406
2.455000 1.276450 2.148703
2.460000 1.276355 2.149000
2.465000 1.276260 2.149297
2.470000 1.276164 2.149593
2.475000 1.276069 2.149890
2.480000 1.275973 2.150187
2.485000 1.275877 2.150484
2.490000 1.275781 2.150780
2.495000 1.275685 2.151077
2.500000 1.275588 2.151373
2.505000 1.275492 2.151670
2.510000 1.275395 2.151966
2.515000 1.275298 2.152262
2.520000 1.275201 2.152558
2.525000 1.275103 2.152855
2.530000 1.275006 2.153151
2.535000 1.274908 2.153447
2.540000 1.274810 2.153743
2.545000 1.274712 2.154039
2.550000 1.274614 2.154334
2.555000 1.274515 2.154630
2.560000 1.274417 2.154926
2.565000 1.274318 2.155222
2.570000 1.274219 2.155517
2.575000 1.274120 2.155813
2.580000 1.274021 2.156108
2.585000 1.273921 2.156404
2.590000 1.273821 2.156699
2.595000 1.273721 2.156994
2.600000 1.273621 2.157289
2.605000 1.273521 2.157584
2.610000 1.273421 2.157879
2.615000 1.273320 2.158174
2.620000 1.273219 2.158469
2.625000 1.273118 2.158764
2.630000 1.273017 2.159059
2.635000 1.272916 2.159354
2.640000 1.272814 2.159648
2.645000 1.272713 2.159943
2.650000 1.272611 2.160237
2.655000 1.272509 2.160532
2.660000 1.272406 2.160826
2.665000 1.272304 2.161120
2.670000 1.272201 2.161414
2.675000 1.272099 2.161709
2.680000 1.271996 2.162003
2.685000 1.271893 2.162297
2.690000 1.271789 2.162591
2.695000 1.271686 2.162884
2.700000 1.271582 2.163178
2.705000 1.271478 2.163472
2.710000 1.271374 2.163766
2.715000 1.271270 2.164059
2.720000 1.271166 2.164353
2.725000 1.271061 2.164646
2.730000 1.270956 2.164939
2.735000 1.270852 2.165233
2.740000 1.270746 2.165526
2.745000 1.270641 2.165819
2.750000 1.270536 2.166112
2.755000 1.270430 2.166405
2.760000 1.270324 2.166698
2.765000 1.270218 2.166991
2.770000 1.270112 2.167283
2.775000 1.270006 2.167576
2.780000 1.269899 2.167869
2.785000 1.269793 2.168161
2.790000 1.269686 2.168454
2.795000 1.269579 2.168746
2.800000 1.269472 2.169038
2.805000 1.269364 2.169330
2.810000 1.269257 2.169623
2.815000 1.269149 2.169915
2.820000 1.269041 2.170207
2.825000 1.268933 2.170498
2.830000 1.268825 2.170790
2.835000 1.268716 2.171082
2.840000 1.268608 2.171374
2.845000 1.268499 2.171665
2.850000 1.268390 2.171957
2.855000 1.268281 2.172248
2.860000 1.268171 2.172540
2.865000 1.268062 2.172831
2.870000 1.267952 2.173122
2.875000 1.267842 2.173413
2.880000 1.267732 2.173704
2.885000 1.267622 2.173995
2.890000 1.267512 2.174286
2.895000 1.267401 2.174577
2.900000 1.267291 2.174867
2.905000 1.267180 2.175158
2.910000 1.267069 2.175449
2.915000 1.266957 2.175739
2.920000 1.266846 2.176029
2.925000 1.266734 2.176320
2.930000 1.266623 2.176610
2.935000 1.266511 2.176900
2.940000 1.266399 2.177190
2.945000 1.266286 2.177480
2.950000 1.266174 2.177770
2.955000 1.266061 2.178060
2.960000 1.265948 2.178349
2.965000 1.265835 2.178639
2.970000 1.265722 2.178929
2.975000 1.265609 2.179218
2.980000 1.265495 2.179507
2.985000 1.265382 2.179797
2.990000 1.265268 2.180086
2.995000 1.265154 2.180375
3.000000 1.265040 2.180664
3.005000 1.264925 2.180953
3.010000 1.264811 2.181242
3.015000 1.264696 2.181531
3.020000 1.264581 2.181819
3.025000 1.264466 2.182108
3.030000 1.264351 2.182396
3.035000 1.264236 2.182685
3.040000 1.264120 2.182973
3.045000 1.264004 2.183261
3.050000 1.263888 2.183549
3.055000 1.263772 2.183838
3.060000 1.263656 2.184126
3.065000 1.263540 2.184413
3.070000 1.263423 2.184701
3.075000 1.263306 2.184989
3.080000 1.263189 2.185277
3.085000 1.263072 2.185564
3.090000 1.262955 2.185851
3.095000 1.262838 2.186139
3.100000 1.262720 2.186426
3.105000 1.262602 2.186713
3.110000 1.262484 2.187000
3.115000 1.262366 2.187287
3.120000 1.262248 2.187574
3.125000 1.262129 2.187861
3.130000 1.262011 2.188148
3.135000 1.261892 2.188434
3.140000 1.261773 2.188721
3.145000 1.261654 2.189007
3.150000 1.261534 2.189294
3.155000 1.261415 2.189580
3.160000 1.261295 2.189866
3.165000 1.261175 2.190152
3.170000 1.261055 2.190438
3.175000 1.260935 2.190724
3.180000 1.260815 2.191010
3.185000 1.260694 2.191295
3.190000 1.260574 2.191581
3.195000 1.260453 2.191866
3.200000 1.260332 2.192152
3.205000 1.260211 2.192437
3.210000 1.260089 2.192722
3.215000 1.259968 2.193007
3.220000 1.259846 2.193292
3.225000 1.259724 2.193577
3.230000 1.259602 2.193862
3.235000 1.259480 2.194147
3.240000 1.259358 2.194431
3.245000 1.259235 2.194716
3.250000 1.259113 2.195000
3.255000 1.258990 2.195285
3.260000 1.258867 2.195569
3.265000 1.258744 2.195853
3.270000 1.258620 2.196137
3.275000 1.258497 2.196421
3.280000 1.258373 2.196705
3.285000 1.258249 2.196989
3.290000 1.258125 2.197272
3.295000 1.258001 2.197556
3.300000 1.257877 2.197839
3.305000 1.257752 2.198123
3.310000 1.257628 2.198406
3.315000 1.257503 2.198689
3.320000 1.257378 2.198972
3.325000 1.257253 2.199255
3.330000 1.257127 2.199538
3.335000 1.257002 2.199820
3.340000 1.256876 2.200103
3.345000 1.256750 2.200386
3.350000 1.256624 2.200668
3.355000 1.256498 2.200950
3.360000 1.256372 2.201233
3.365000 1.256245 2.201515
3.370000 1.256119 2.201797
3.375000 1.255992 2.202079
3.380000 1.255865 2.202360
3.385000 1.255738 2.202642
3.390000 1.255610 2.202924
3.395000 1.255483 2.203205
3.400000 1.255355 2.203487
3.405000 1.255227 2.203768
3.410000 1.255099 2.204049
3.415000 1.254971 2.204330
3.420000 1.254843 2.204611
3.425000 1.254714 2.204892
3.430000 1.254586 2.205173
3.435000 1.254457 2.205453
3.440000 1.254328 2.205734
3.445000 1.254199 2.206014
3.450000 1.254070 2.206295
3.455000 1.253940 2.206575
3.460000 1.253811 2.206855
3.465000 1.253681 2.207135
3.470000 1.253551 2.207415
3.475000 1.253421 2.207695
3.480000 1.253291 2.207974
3.485000 1.253160 2.208254
3.490000 1.253030 2.208533
3.495000 1.252899 2.208813
3.500000 1.252768 2.209092
3.505000 1.252637 2.209371
3.510000 1.252506 2.209650
3.515000 1.252374 2.209929
3.520000 1.252243 2.210208
3.525000 1.252111 2.210487
3.530000 1.251979 2.210765
3.535000 1.251847 2.211044
3.540000 1.251715 2.211322
3.545000 1.251583 2.211600
3.550000 1.251450 2.211878
3.555000 1.251318 2.212156
3.560000 1.251185 2.212434
3.565000 1.251052 2.212712
3.570000 1.250919 2.212990
3.575000 1.250785 2.213268
3.580000 1.250652 2.213545
3.585000 1.250518 2.213822
3.590000 1.250385 2.214100
3.595000 1.250251 2.214377
3.600000 1.250117 2.214654
3.605000 1.249982 2.214931
3.610000 1.249848 2.215207
3.615000 1.249713 2.215484
3.620000 1.249579 2.215761
3.625000 1.249444 2.216037
3.630000 1.249309 2.216313
3.635000 1.249173 2.216590
3.640000 1.249038 2.216866
3.645000 1.248903 2.217142
3.650000 1.248767 2.217418
3.655000 1.248631 2.217693
3.660000 1.248495 2.217969
3.665000 1.248359 2.218245
3.670000 1.248223 2.218520
3.675000 1.248086 2.218795
3.680000 1.247950 2.219070
3.685000 1.247813 2.219345
3.690000 1.247676 2.219620
3.695000 1.247539 2.219895
3.700000 1.247402 2.220170
3.705000 1.247264 2.220444
3.710000 1.247127 2.220719
3.715000 1.246989 2.220993
3.720000 1.246851 2.221267
3.725000 1.246713 2.221542
3.730000 1.246575 2.221816
3.735000 1.246437 2.222089
3.740000 1.246298 2.222363
3.745000 1.246159 2.222637
3.750000 1.246021 2.222910
3.755000 1.245882 2.223184
3.760000 1.245743 2.223457
3.765000 1.245603 2.223730
3.770000 1.245464 2.224003
3.775000 1.245324 2.224276
3.780000 1.245185 2.224549
3.785000 1.245045 2.224821
3.790000 1.244905 2.225094
3.795000 1.244764 2.225366
3.800000 1.244624 2.225639
3.805000 1.244484 2.225911
3.810000 1.244343 2.226183
3.815000 1.244202 2.226455
3.820000 1.244061 2.226727
3.825000 1.243920 2.226998
3.830000 1.243779 2.227270
3.835000 1.243637 2.227541
3.840000 1.243496 2.227812
3.845000 1.243354 2.228084
3.850000 1.243212 2.228355
3.855000 1.243070 2.228626
3.860000 1.242928 2.228896
3.865000 1.242786 2.229167
3.870000 1.242643 2.229438
3.875000 1.242501 2.229708
3.880000 1.242358 2.229978
3.885000 1.242215 2.230248
3.890000 1.242072 2.230518
3.895000 1.241929 2.230788
3.900000 1.241785 2.231058
3.905000 1.241642 2.231328
3.910000 1.241498 2.231597
3.915000 1.241354 2.231867
3.920000 1.241210 2.232136
3.925000 1.241066 2.232405
3.930000 1.240922 2.232674
3.935000 1.240777 2.232943
3.940000 1.240633 2.233212
3.945000 1.240488 2.233480
3.950000 1.240343 2.233749
3.955000 1.240198 2.234017
3.960000 1.240053 2.234286
3.965000 1.239908 2.234554
3.970000 1.239762 2.234822
3.975000 1.239616 2.235089
3.980000 1.239471 2.235357
3.985000 1.239325 2.235625
3.990000 1.239179 2.235892
3.995000 1.239032 2.236160
4.000000 1.238886 2.236427
4.005000 1.238739 2.236694
4.010000 1.238593 2.236961
4.015000 1.238446 2.237228
4.020000 1.238299 2.237494
4.025000 1.238152 2.237761
4.030000 1.238005 2.238027
4.035000 1.237857 2.238293
4.040000 1.237710 2.238560
4.045000 1.237562 2.238826
4.050000 1.237414 2.239091
4.055000 1.237266 2.239357
4.060000 1.237118 2.239623
4.065000 1.236970 2.239888
4.070000 1.236821 2.240153
4.075000 1.236673 2.240419
4.080000 1.236524 2.240684
4.085000 1.236375 2.240949
4.090000 1.236226 2.241213
4.095000 1.236077 2.241478
4.100000 1.235927 2.241743
4.105000 1.235778 2.242007
4.110000 1.235628 2.242271
4.115000 1.235479 2.242535
4.120000 1.235329 2.242799
4.125000 1.235179 2.243063
4.130000 1.235029 2.243327
4.135000 1.234878 2.243590
4.140000 1.234728 2.243854
4.145000 1.234577 2.244117
4.150000 1.234426 2.244380
4.155000 1.234275 2.244643
4.160000 1.234124 2.244906
4.165000 1.233973 2.245169
4.170000 1.233822 2.245431
4.175000 1.233670 2.245694
4.180000 1.233519 2.245956
4.185000 1.233367 2.246218
4.190000 1.233215 2.246480
4.195000 1.233063 2.246742
4.200000 1.232911 2.247004
4.205000 1.232758 2.247266
4.210000 1.232606 2.247527
4.215000 1.232453 2.247788
4.220000 1.232301 2.248050
4.225000 1.232148 2.248311
4.230000 1.231995 2.248571
4.235000 1.231841 2.248832
4.240000 1.231688 2.249093
4.245000 1.231535 2.249353
4.250000 1.231381 2.249614
4.255000 1.231227 2.249874
4.260000 1.231073 2.250134
4.265000 1.230919 2.250394
4.270000 1.230765 2.250654
4.275000 1.230611 2.250913
4.280000 1.230456 2.251173
4.285000 1.230302 2.251432
4.290000 1.230147 2.251691
4.295000 1.229992 2.251950
4.300000 1.229837 2.252209
4.305000 1.229682 2.252468
4.310000 1.229527 2.252726
4.315000 1.229371 2.252985
4.320000 1.229216 2.253243
4.325000 1.229060 2.253501
4.330000 1.228904 2.253759
4.335000 1.228748 2.254017
4.340000 1.228592 2.254275
4.345000 1.228436 2.254533
4.350000 1.228279 2.254790
4.355000 1.228123 2.255047
4.360000 1.227966 2.255304
4.365000 1.227809 2.255561
4.370000 1.227652 2.255818
4.375000 1.227495 2.256075
4.380000 1.227338 2.256331
4.385000 1.227181 2.256588
4.390000 1.227023 2.256844
4.395000 1.226865 2.257100
4.400000 1.226708 2.257356
4.405000 1.226550 2.257612
4.410000 1.226392 2.257868
4.415000 1.226234 2.258123
4.420000 1.226075 2.258379
4.425000 1.225917 2.258634
4.430000 1.225758 2.258889
4.435000 1.225599 2.259144
4.440000 1.225441 2.259398
4.445000 1.225282 2.259653
4.450000 1.225122 2.259907
4.455000 1.224963 2.260162
4.460000 1.224804 2.260416
4.465000 1.224644 2.260670
4.470000 1.224484 2.260924
4.475000 1.224325 2.261177
4.480000 1.224165 2.261431
4.485000 1.224005 2.261684
4.490000 1.223844 2.261938
4.495000 1.223684 2.262191
4.500000 1.223524 2.262444
4.505000 1.223363 2.262696
4.510000 1.223202 2.262949
4.515000 1.223041 2.263202
4.520000 1.222880 2.263454
4.525000 1.222719 2.263706
4.530000 1.222558 2.263958
4.535000 1.222396 2.264210
4.540000 1.222235 2.264462
4.545000 1.222073 2.264713
4.550000 1.221911 2.264965
4.555000 1.221749 2.265216
4.560000 1.221587 2.265467
4.565000 1.221425 2.265718
4.570000 1.221263 2.265969
4.575000 1.221100 2.266219
4.580000 1.220938 2.266470
4.585000 1.220775 2.266720
4.590000 1.220612 2.266970
4.595000 1.220449 2.267220
4.600000 1.220286 2.267470
4.605000 1.220123 2.267719
4.610000 1.219959 2.267969
4.615000 1.219796 2.268218
4.620000 1.219632 2.268468
4.625000 1.219468 2.268717
4.630000 1.219304 2.268965
4.635000 1.219140 2.269214
4.640000 1.218976 2.269463
4.645000 1.218812 2.269711
4.650000 1.218648 2.269959
