#time	prey_t	predator_t
1.865000 0.142415 0.084863
1.870000 0.142550 0.084827
1.875000 0.142686 0.084790
1.880000 0.142822 0.084754
1.885000 0.142957 0.084718
1.890000 0.143093 0.084681
1.895000 0.143229 0.084645
1.900000 0.143366 0.084609
1.905000 0.143502 0.084573
1.910000 0.143638 0.084536
1.915000 0.143775 0.084500
1.920000 0.143912 0.084464
1.925000 0.144049 0.084428
1.930000 0.144186 0.084392
1.935000 0.144323 0.084356
1.940000 0.144460 0.084320
1.945000 0.144597 0.084284
1.950000 0.144735 0.084248
1.955000 0.144873 0.084212
1.960000 0.145010 0.084176
1.965000 0.145148 0.084140
1.970000 0.145286 0.084104
1.975000 0.145425 0.084068
1.980000 0.145563 0.084032
1.985000 0.145701 0.083996
1.990000 0.145840 0.083960
1.995000 0.145979 0.083924
2.000000 0.146117 0.083888
2.005000 0.146256 0.083853
2.010000 0.146396 0.083817
2.015000 0.146535 0.083781
2.020000 0.146674 0.083745
2.025000 0.146814 0.083710
2.030000 0.146953 0.083674
2.035000 0.147093 0.083638
2.040000 0.147233 0.083602
2.045000 0.147373 0.083567
2.050000 0.147513 0.083531
2.055000 0.147654 0.083496
2.060000 0.147794 0.083460
2.065000 0.147935 0.083425
2.070000 0.148076 0.083389
2.075000 0.148216 0.083353
2.080000 0.148357 0.083318
2.085000 0.148499 0.083283
2.090000 0.148640 0.083247
2.095000 0.148781 0.083212
2.100000 0.148923 0.083176
2.105000 0.149064 0.083141
2.110000 0.149206 0.083105
2.115000 0.149348 0.083070
2.120000 0.149490 0.083035
2.125000 0.149633 0.083000
2.130000 0.149775 0.082964
2.135000 0.149917 0.082929
2.140000 0.150060 0.082894
2.145000 0.150203 0.082859
2.150000 0.150346 0.082823
2.155000 0.150489 0.082788
2.160000 0.150632 0.082753
2.165000 0.150775 0.082718
2.170000 0.150919 0.082683
2.175000 0.151063 0.082648
2.180000 0.151206 0.082613
2.185000 0.151350 0.082578
2.190000 0.151494 0.082543
2.195000 0.151638 0.082508
2.200000 0.151783 0.082473
2.205000 0.151927 0.082438
2.210000 0.152072 0.082403
2.215000 0.152216 0.082368
2.220000 0.152361 0.082333
2.225000 0.152506 0.082298
2.230000 0.152651 0.082263
2.235000 0.152797 0.082228
2.240000 0.152942 0.082193
2.245000 0.153088 0.082159
2.250000 0.153233 0.082124
2.255000 0.153379 0.082089
2.260000 0.153525 0.082054
2.265000 0.153671 0.082020
2.270000 0.153818 0.081985
2.275000 0.153964 0.081950
2.280000 0.154110 0.081916
2.285000 0.154257 0.081881
2.290000 0.154404 0.081846
2.295000 0.154551 0.081812
2.300000 0.154698 0.081777
2.305000 0.154845 0.081743
2.310000 0.154993 0.081708
2.315000 0.155140 0.081674
2.320000 0.155288 0.081639
2.325000 0.155436 0.081605
2.330000 0.155584 0.081570
2.335000 0.155732 0.081536
2.340000 0.155880 0.081501
2.345000 0.156028 0.081467
2.350000 0.156177 0.081433
2.355000 0.156326 0.081398
2.360000 0.156474 0.081364
2.365000 0.156623 0.081330
2.370000 0.156772 0.081295
2.375000 0.156922 0.081261
2.380000 0.157071 0.081227
2.385000 0.157221 0.081193
2.390000 0.157370 0.081158
2.395000 0.157520 0.081124
2.400000 0.157670 0.081090
2.405000 0.157820 0.081056
2.410000 0.157970 0.081022
2.415000 0.158121 0.080988
2.420000 0.158271 0.080954
2.425000 0.158422 0.080919
2.430000 0.158573 0.080885
2.435000 0.158724 0.080851
2.440000 0.158875 0.080817
2.445000 0.159026 0.080783
2.450000 0.159178 0.080749
2.455000 0.159329 0.080716
2.460000 0.159481 0.080682
2.465000 0.159633 0.080648
2.470000 0.159785 0.080614
2.475000 0.159937 0.080580
2.480000 0.160089 0.080546
2.485000 0.160242 0.080512
2.490000 0.160394 0.080479
2.495000 0.160547 0.080445
2.500000 0.160700 0.080411
2.505000 0.160853 0.080377
2.510000 0.161006 0.080344
2.515000 0.161159 0.080310
2.520000 0.161313 0.080276
2.525000 0.161466 0.080243
2.530000 0.161620 0.080209
2.535000 0.161774 0.080175
2.540000 0.161928 0.080142
2.545000 0.162082 0.080108
2.550000 0.162237 0.080075
2.555000 0.162391 0.080041
2.560000 0.162546 0.080008
2.565000 0.162701 0.079974
2.570000 0.162856 0.079941
2.575000 0.163011 0.079907
2.580000 0.163166 0.079874
2.585000 0.163321 0.079840
2.590000 0.163477 0.079807
2.595000 0.163632 0.079774
2.600000 0.163788 0.079740
2.605000 0.163944 0.079707
2.610000 0.164100 0.079674
2.615000 0.164257 0.079640
2.620000 0.164413 0.079607
2.625000 0.164570 0.079574
2.630000 0.164727 0.079540
2.635000 0.164883 0.079507
2.640000 0.165040 0.079474
2.645000 0.165198 0.079441
2.650000 0.165355 0.079408
2.655000 0.165512 0.079375
2.660000 0.165670 0.079342
2.665000 0.165828 0.079308
2.670000 0.165986 0.079275
2.675000 0.166144 0.079242
2.680000 0.166302 0.079209
2.685000 0.166461 0.079176
2.690000 0.166619 0.079143
2.695000 0.166778 0.079110
2.700000 0.166937 0.079077
2.705000 0.167096 0.079044
2.710000 0.167255 0.079012
2.715000 0.167414 0.078979
2.720000 0.167574 0.078946
2.725000 0.167733 0.078913
2.730000 0.167893 0.078880
2.735000 0.168053 0.078847
2.740000 0.168213 0.078815
2.745000 0.168374 0.078782
2.750000 0.168534 0.078749
2.755000 0.168694 0.078716
2.760000 0.168855 0.078684
2.765000 0.169016 0.078651
2.770000 0.169177 0.078618
2.775000 0.169338 0.078586
2.780000 0.169500 0.078553
2.785000 0.169661 0.078520
2.790000 0.169823 0.078488
2.795000 0.169984 0.078455
2.800000 0.170146 0.078423
2.805000 0.170309 0.078390
2.810000 0.170471 0.078358
2.815000 0.170633 0.078325
2.820000 0.170796 0.078293
2.825000 0.170959 0.078260
2.830000 0.171121 0.078228
2.835000 0.171284 0.078195
2.840000 0.171448 0.078163
2.845000 0.171611 0.078131
2.850000 0.171775 0.078098
2.855000 0.171938 0.078066
2.860000 0.172102 0.078034
2.865000 0.172266 0.078001
2.870000 0.172430 0.077969
2.875000 0.172594 0.077937
2.880000 0.172759 0.077905
2.885000 0.172924 0.077872
2.890000 0.173088 0.077840
2.895000 0.173253 0.077808
2.900000 0.173418 0.077776
2.905000 0.173584 0.077744
2.910000 0.173749 0.077712
2.915000 0.173915 0.077679
2.920000 0.174080 0.077647
2.925000 0.174246 0.077615
2.930000 0.174412 0.077583
2.935000 0.174578 0.077551
2.940000 0.174745 0.077519
2.945000 0.174911 0.077487
2.950000 0.175078 0.077455
2.955000 0.175245 0.077423
2.960000 0.175412 0.077391
2.965000 0.175579 0.077360
2.970000 0.175746 0.077328
2.975000 0.175914 0.077296
2.980000 0.176081 0.077264
2.985000 0.176249 0.077232
2.990000 0.176417 0.077200
2.995000 0.176585 0.077169
3.000000 0.176754 0.077137
3.005000 0.176922 0.077105
3.010000 0.177091 0.077073
3.015000 0.177260 0.077042
3.020000 0.177428 0.077010
3.025000 0.177598 0.076978
3.030000 0.177767 0.076947
3.035000 0.177936 0.076915
3.040000 0.178106 0.076883
3.045000 0.178276 0.076852
3.050000 0.178446 0.076820
3.055000 0.178616 0.076789
3.060000 0.178786 0.076757
3.065000 0.178956 0.076726
3.070000 0.179127 0.076694
3.075000 0.179298 0.076663
3.080000 0.179468 0.076631
3.085000 0.179640 0.076600
3.090000 0.179811 0.076568
3.095000 0.179982 0.076537
3.100000 0.180154 0.076506
3.105000 0.180325 0.076474
3.110000 0.180497 0.076443
3.115000 0.180669 0.076412
3.120000 0.180842 0.076380
3.125000 0.181014 0.076349
3.130000 0.181186 0.076318
3.135000 0.181359 0.076287
3.140000 0.181532 0.076255
3.145000 0.181705 0.076224
3.150000 0.181878 0.076193
3.155000 0.182052 0.076162
3.160000 0.182225 0.076131
3.165000 0.182399 0.076100
3.170000 0.182573 0.076069
3.175000 0.182747 0.076037
3.180000 0.182921 0.076006
3.185000 0.183096 0.075975
3.190000 0.183270 0.075944
3.195000 0.183445 0.075913
3.200000 0.183620 0.075882
3.205000 0.183795 0.075851
3.210000 0.183970 0.075820
3.215000 0.184145 0.075790
3.220000 0.184321 0.075759
3.225000 0.184497 0.075728
3.230000 0.184672 0.075697
3.235000 0.184849 0.075666
3.240000 0.185025 0.075635
3.245000 0.185201 0.075604
3.250000 0.185378 0.075574
3.255000 0.185554 0.075543
3.260000 0.185731 0.075512
3.265000 0.185908 0.075481
3.270000 0.186086 0.075451
3.275000 0.186263 0.075420
3.280000 0.186441 0.075389
3.285000 0.186618 0.075359
3.290000 0.186796 0.075328
3.295000 0.186975 0.075297
3.300000 0.187153 0.075267
3.305000 0.187331 0.075236
3.310000 0.187510 0.075206
3.315000 0.187689 0.075175
3.320000 0.187868 0.075145
3.325000 0.188047 0.075114
3.330000 0.188226 0.075084
3.335000 0.188406 0.075053
3.340000 0.188585 0.075023
3.345000 0.188765 0.074992
3.350000 0.188945 0.074962
3.355000 0.189125 0.074931
3.360000 0.189305 0.074901
3.365000 0.189486 0.074871
3.370000 0.189667 0.074840
3.375000 0.189848 0.074810
3.380000 0.190029 0.074780
3.385000 0.190210 0.074749
3.390000 0.190391 0.074719
3.395000 0.190573 0.074689
3.400000 0.190754 0.074659
3.405000 0.190936 0.074629
3.410000 0.191118 0.074598
3.415000 0.191301 0.074568
3.420000 0.191483 0.074538
3.425000 0.191666 0.074508
3.430000 0.191848 0.074478
3.435000 0.192031 0.074448
3.440000 0.192215 0.074418
3.445000 0.192398 0.074388
3.450000 0.192581 0.074358
3.455000 0.192765 0.074328
3.460000 0.192949 0.074298
3.465000 0.193133 0.074268
3.470000 0.193317 0.074238
3.475000 0.193501 0.074208
3.480000 0.193686 0.074178
3.485000 0.193871 0.074148
3.490000 0.194055 0.074118
3.495000 0.194241 0.074088
3.500000 0.194426 0.074058
3.505000 0.194611 0.074029
3.510000 0.194797 0.073999
3.515000 0.194983 0.073969
3.520000 0.195169 0.073939
3.525000 0.195355 0.073909
3.530000 0.195541 0.073880
3.535000 0.195728 0.073850
3.540000 0.195914 0.073820
3.545000 0.196101 0.073791
3.550000 0.196288 0.073761
3.555000 0.196475 0.073731
3.560000 0.196663 0.073702
3.565000 0.196850 0.073672
3.570000 0.197038 0.073643
3.575000 0.197226 0.073613
3.580000 0.197414 0.073583
3.585000 0.197602 0.073554
3.590000 0.197791 0.073524
3.595000 0.197979 0.073495
3.600000 0.198168 0.073466
3.605000 0.198357 0.073436
3.610000 0.198547 0.073407
3.615000 0.198736 0.073377
3.620000 0.198925 0.073348
3.625000 0.199115 0.073318
3.630000 0.199305 0.073289
3.635000 0.199495 0.073260
3.640000 0.199686 0.073231
3.645000 0.199876 0.073201
3.650000 0.200067 0.073172
3.655000 0.200257 0.073143
3.660000 0.200449 0.073113
3.665000 0.200640 0.073084
3.670000 0.200831 0.073055
3.675000 0.201023 0.073026
3.680000 0.201214 0.072997
3.685000 0.201406 0.072968
3.690000 0.201598 0.072938
3.695000 0.201791 0.072909
3.700000 0.201983 0.072880
3.705000 0.202176 0.072851
3.710000 0.202369 0.072822
3.715000 0.202562 0.072793
3.720000 0.202755 0.072764
3.725000 0.202949 0.072735
3.730000 0.203142 0.072706
3.735000 0.203336 0.072677
3.740000 0.203530 0.072648
3.745000 0.203724 0.072619
3.750000 0.203918 0.072590
3.755000 0.204113 0.072561
3.760000 0.204308 0.072533
3.765000 0.204503 0.072504
3.770000 0.204698 0.072475
3.775000 0.204893 0.072446
3.780000 0.205088 0.072417
3.785000 0.205284 0.072389
3.790000 0.205480 0.072360
3.795000 0.205676 0.072331
3.800000 0.205872 0.072302
3.805000 0.206069 0.072274
3.810000 0.206265 0.072245
3.815000 0.206462 0.072216
3.820000 0.206659 0.072188
3.825000 0.206856 0.072159
3.830000 0.207053 0.072130
3.835000 0.207251 0.072102
3.840000 0.207449 0.072073
3.845000 0.207647 0.072045
3.850000 0.207845 0.072016
3.855000 0.208043 0.071988
3.860000 0.208241 0.071959
3.865000 0.208440 0.071931
3.870000 0.208639 0.071902
3.875000 0.208838 0.071874
3.880000 0.209037 0.071845
3.885000 0.209237 0.071817
3.890000 0.209436 0.071789
3.895000 0.209636 0.071760
3.900000 0.209836 0.071732
3.905000 0.210036 0.071704
3.910000 0.210237 0.071675
3.915000 0.210437 0.071647
3.920000 0.210638 0.071619
3.925000 0.210839 0.071590
3.930000 0.211040 0.071562
3.935000 0.211242 0.071534
3.940000 0.211443 0.071506
3.945000 0.211645 0.071478
3.950000 0.211847 0.071449
3.955000 0.212049 0.071421
3.960000 0.212251 0.071393
3.965000 0.212454 0.071365
3.970000 0.212657 0.071337
3.975000 0.212859 0.071309
3.980000 0.213063 0.071281
3.985000 0.213266 0.071253
3.990000 0.213469 0.071225
3.995000 0.213673 0.071197
4.000000 0.213877 0.071169
4.005000 0.214081 0.071141
4.010000 0.214285 0.071113
4.015000 0.214490 0.071085
4.020000 0.214694 0.071057
4.025000 0.214899 0.071029
4.030000 0.215104 0.071001
4.035000 0.215310 0.070973
4.040000 0.215515 0.070946
4.045000 0.215721 0.070918
4.050000 0.215927 0.070890
4.055000 0.216133 0.070862
4.060000 0.216339 0.070834
4.065000 0.216545 0.070807
4.070000 0.216752 0.070779
4.075000 0.216959 0.070751
4.080000 0.217166 0.070723
4.085000 0.217373 0.070696
4.090000 0.217580 0.070668
4.095000 0.217788 0.070640
4.100000 0.217996 0.070613
4.105000 0.218204 0.070585
4.110000 0.218412 0.070558
4.115000 0.218620 0.070530
4.120000 0.218829 0.070503
4.125000 0.219038 0.070475
4.130000 0.219247 0.070448
4.135000 0.219456 0.070420
4.140000 0.219666 0.070393
4.145000 0.219875 0.070365
4.150000 0.220085 0.070338
4.155000 0.220295 0.070310
4.160000 0.220505 0.070283
4.165000 0.220716 0.070255
4.170000 0.220926 0.070228
4.175000 0.221137 0.070201
4.180000 0.221348 0.070173
4.185000 0.221559 0.070146
4.190000 0.221771 0.070119
4.195000 0.221983 0.070092
4.200000 0.222194 0.070064
4.205000 0.222406 0.070037
4.210000 0.222619 0.070010
4.215000 0.222831 0.069983
4.220000 0.223044 0.069955
4.225000 0.223257 0.069928
4.230000 0.223470 0.069901
4.235000 0.223683 0.069874
4.240000 0.223896 0.069847
4.245000 0.224110 0.069820
4.250000 0.224324 0.069793
4.255000 0.224538 0.069766
4.260000 0.224752 0.069739
4.265000 0.224967 0.069712
4.270000 0.225182 0.069685
4.275000 0.225396 0.069658
4.280000 0.225612 0.069631
4.285000 0.225827 0.069604
4.290000 0.226042 0.069577
4.295000 0.226258 0.069550
4.300000 0.226474 0.069523
4.305000 0.226690 0.069496
4.310000 0.226907 0.069469
4.315000 0.227123 0.069442
4.320000 0.227340 0.069416
4.325000 0.227557 0.069389
4.330000 0.227774 0.069362
4.335000 0.227991 0.069335
4.340000 0.228209 0.069308
4.345000 0.228427 0.069282
4.350000 0.228645 0.069255
4.355000 0.228863 0.069228
4.360000 0.229081 0.069202
4.365000 0.229300 0.069175
4.370000 0.229519 0.069148
4.375000 0.229738 0.069122
4.380000 0.229957 0.069095
4.385000 0.230177 0.069068
4.390000 0.230396 0.069042
4.395000 0.230616 0.069015
4.400000 0.230836 0.068989
4.405000 0.231057 0.068962
4.410000 0.231277 0.068936
4.415000 0.231498 0.068909
4.420000 0.231719 0.068883
4.425000 0.231940 0.068856
4.430000 0.232161 0.068830
4.435000 0.232383 0.068803
4.440000 0.232605 0.068777
4.445000 0.232827 0.068751
4.450000 0.233049 0.068724
4.455000 0.233271 0.068698
4.460000 0.233494 0.068672
4.465000 0.233717 0.068645
4.470000 0.233940 0.068619
4.475000 0.234163 0.068593
4.480000 0.234387 0.068566
4.485000 0.234611 0.068540
4.490000 0.234834 0.068514
4.495000 0.235059 0.068488
4.500000 0.235283 0.068462
4.505000 0.235507 0.068435
4.510000 0.235732 0.068409
4.515000 0.235957 0.068383
4.520000 0.236182 0.068357
4.525000 0.236408 0.068331
4.530000 0.236634 0.068305
4.535000 0.236859 0.068279
4.540000 0.237085 0.068253
4.545000 0.237312 0.068227
4.550000 0.237538 0.068201
4.555000 0.237765 0.068175
4.560000 0.237992 0.068149
4.565000 0.238219 0.068123
4.570000 0.238446 0.068097
4.575000 0.238674 0.068071
4.580000 0.238902 0.068045
4.585000 0.239130 0.068019
4.590000 0.239358 0.067993
4.595000 0.239587 0.067967
4.600000 0.239815 0.067942
4.605000 0.240044 0.067916
4.610000 0.240273 0.067890
4.615000 0.240503 0.067864
4.620000 0.240732 0.067838
4.625000 0.240962 0.067813
4.630000 0.241192 0.067787
4.635000 0.241422 0.067761
4.640000 0.241653 0.067736
4.645000 0.241883 0.067710
4.650000 0.242114 0.067684
