#time	prey_t	predator_t
0.925000 1.965456 2.081322
0.930000 1.965183 2.082327
0.935000 1.964908 2.083332
0.940000 1.964633 2.084337
0.945000 1.964357 2.085343
0.950000 1.964079 2.086348
0.955000 1.963801 2.087354
0.960000 1.963522 2.088360
0.965000 1.963242 2.089366
0.970000 1.962961 2.090373
0.975000 1.962679 2.091379
0.980000 1.962397 2.092386
0.985000 1.962113 2.093393
0.990000 1.961828 2.094400
0.995000 1.961543 2.095407
1.000000 1.961257 2.096415
1.005000 1.960969 2.097423
1.010000 1.960681 2.098430
1.015000 1.960392 2.099439
1.020000 1.960102 2.100447
1.025000 1.959811 2.101455
1.030000 1.959519 2.102464
1.035000 1.959226 2.103473
1.040000 1.958932 2.104481
1.045000 1.958638 2.105491
1.050000 1.958342 2.106500
1.055000 1.958045 2.107509
1.060000 1.957748 2.108519
1.065000 1.957450 2.109529
1.070000 1.957151 2.110539
1.075000 1.956850 2.111549
1.080000 1.956549 2.112559
1.085000 1.956247 2.113570
1.090000 1.955944 2.114580
1.095000 1.955641 2.115591
1.100000 1.955336 2.116602
1.105000 1.955030 2.117613
1.110000 1.954724 2.118624
1.115000 1.954416 2.119636
1.120000 1.954108 2.120647
1.125000 1.953799 2.121659
1.130000 1.953489 2.122671
1.135000 1.953177 2.123683
1.140000 1.952865 2.124695
1.145000 1.952553 2.125708
1.150000 1.952239 2.126720
1.155000 1.951924 2.127733
1.160000 1.951608 2.128746
1.165000 1.951292 2.129758
1.170000 1.950975 2.130772
1.175000 1.950656 2.131785
1.180000 1.950337 2.132798
1.185000 1.950017 2.133812
1.190000 1.949696 2.134825
1.195000 1.949374 2.135839
1.200000 1.949051 2.136853
1.205000 1.948727 2.137867
1.210000 1.948403 2.138881
1.215000 1.948077 2.139896
1.220000 1.947750 2.140910
1.225000 1.947423 2.141925
1.230000 1.947095 2.142939
1.235000 1.946766 2.143954
1.240000 1.946436 2.144969
1.245000 1.946105 2.145984
1.250000 1.945773 2.147000
1.255000 1.945440 2.148015
1.260000 1.945106 2.149030
1.265000 1.944772 2.150046
1.270000 1.944436 2.151062
1.275000 1.944100 2.152077
1.280000 1.943763 2.153093
1.285000 1.943425 2.154109
1.290000 1.943086 2.155126
1.295000 1.942746 2.156142
1.300000 1.942405 2.157158
1.305000 1.942063 2.158175
1.310000 1.941720 2.159191
1.315000 1.941377 2.160208
1.320000 1.941033 2.161225
1.325000 1.940687 2.162242
1.330000 1.940341 2.163259
1.335000 1.939994 2.164276
1.340000 1.939646 2.165293
1.345000 1.939297 2.166311
1.350000 1.938947 2.167328
1.355000 1.938597 2.168346
1.360000 1.938245 2.169363
1.365000 1.937893 2.170381
1.370000 1.937539 2.171399
1.375000 1.937185 2.172417
1.380000 1.936830 2.173435
1.385000 1.936474 2.174453
1.390000 1.936117 2.175471
1.395000 1.935760 2.176490
1.400000 1.935401 2.177508
1.405000 1.935042 2.178526
1.410000 1.934681 2.179545
1.415000 1.934320 2.180564
1.420000 1.933958 2.181582
1.425000 1.933595 2.182601
1.430000 1.933231 2.183620
1.435000 1.932866 2.184639
1.440000 1.932500 2.185658
1.445000 1.932134 2.186677
1.450000 1.931766 2.187696
1.455000 1.931398 2.188716
1.460000 1.931029 2.189735
1.465000 1.930659 2.190754
1.470000 1.930288 2.191774
1.475000 1.929916 2.192793
1.480000 1.929543 2.193813
1.485000 1.929170 2.194832
1.490000 1.928795 2.195852
1.495000 1.928420 2.196872
1.500000 1.928044 2.197892
1.505000 1.927667 2.198912
1.510000 1.927289 2.199932
1.515000 1.926910 2.200952
1.520000 1.926530 2.201972
1.525000 1.926150 2.202992
1.530000 1.925768 2.204012
1.535000 1.925386 2.205032
1.540000 1.925003 2.206053
1.545000 1.924619 2.207073
1.550000 1.924234 2.208093
1.555000 1.923848 2.209114
1.560000 1.923461 2.210134
1.565000 1.923074 2.211155
1.570000 1.922685 2.212175
1.575000 1.922296 2.213196
1.580000 1.921906 2.214216
1.585000 1.921515 2.215237
1.590000 1.921123 2.216258
1.595000 1.920731 2.217279
1.600000 1.920337 2.218299
1.605000 1.919943 2.219320
1.610000 1.919547 2.220341
1.615000 1.919151 2.221362
1.620000 1.918754 2.222383
1.625000 1.918356 2.223404
1.630000 1.917958 2.224425
1.635000 1.917558 2.225446
1.640000 1.917158 2.226467
1.645000 1.916756 2.227488
1.650000 1.916354 2.228509
1.655000 1.915951 2.229530
1.660000 1.915547 2.230551
1.665000 1.915143 2.231572
1.670000 1.914737 2.232593
1.675000 1.914331 2.233614
1.680000 1.913923 2.234635
1.685000 1.913515 2.235656
1.690000 1.913106 2.236678
1.695000 1.912696 2.237699
1.700000 1.912286 2.238720
1.705000 1.911874 2.239741
1.710000 1.911462 2.240762
1.715000 1.911049 2.241783
1.720000 1.910635 2.242805
1.725000 1.910220 2.243826
1.730000 1.909804 2.244847
1.735000 1.909387 2.245868
1.740000 1.908970 2.246889
1.745000 1.908552 2.247911
1.750000 1.908132 2.248932
1.755000 1.907713 2.249953
1.760000 1.907292 2.250974
1.765000 1.906870 2.251995
1.770000 1.906448 2.253016
1.775000 1.906024 2.254037
1.780000 1.905600 2.255058
1.785000 1.905175 2.256080
1.790000 1.904749 2.257101
1.795000 1.904323 2.258122
1.800000 1.903895 2.259143
1.805000 1.903467 2.260164
1.810000 1.903038 2.261185
1.815000 1.902607 2.262206
1.820000 1.902177 2.263227
1.825000 1.901745 2.264247
1.830000 1.901312 2.265268
1.835000 1.900879 2.266289
1.840000 1.900445 2.267310
1.845000 1.900010 2.268331
1.850000 1.899574 2.269351
1.855000 1.899137 2.270372
1.860000 1.898700 2.271393
1.865000 1.898262 2.272413
1.870000 1.897822 2.273434
1.875000 1.897383 2.274455
1.880000 1.896942 2.275475
1.885000 1.896500 2.276496
1.890000 1.896058 2.277516
1.895000 1.895614 2.278536
1.900000 1.895170 2.279557
1.905000 1.894725 2.280577
1.910000 1.894280 2.281597
1.915000 1.893833 2.282617
1.920000 1.893386 2.283637
1.925000 1.892938 2.284658
1.930000 1.892489 2.285678
1.935000 1.892039 2.286697
1.940000 1.891588 2.287717
1.945000 1.891137 2.288737
1.950000 1.890685 2.289757
1.955000 1.890232 2.290777
1.960000 1.889778 2.291796
1.965000 1.889323 2.292816
1.970000 1.888867 2.293835
1.975000 1.888411 2.294855
1.980000 1.887954 2.295874
1.985000 1.887496 2.296893
1.990000 1.887037 2.297913
1.995000 1.886578 2.298932
2.000000 1.886118 2.299951
2.005000 1.885656 2.300970
2.010000 1.885194 2.301989
2.015000 1.884732 2.303007
2.020000 1.884268 2.304026
2.025000 1.883804 2.305045
2.030000 1.883339 2.306063
2.035000 1.882873 2.307082
2.040000 1.882406 2.308100
2.045000 1.881938 2.309119
2.050000 1.881470 2.310137
2.055000 1.881001 2.311155
2.060000 1.880531 2.312173
2.065000 1.880060 2.313191
2.070000 1.879589 2.314209
2.075000 1.879116 2.315226
2.080000 1.878643 2.316244
2.085000 1.878169 2.317261
2.090000 1.877695 2.318279
2.095000 1.877219 2.319296
2.100000 1.876743 2.320313
2.105000 1.876266 2.321331
2.110000 1.875788 2.322348
2.115000 1.875309 2.323364
2.120000 1.874830 2.324381
2.125000 1.874350 2.325398
2.130000 1.873869 2.326414
2.135000 1.873387 2.327431
2.140000 1.872904 2.328447
2.145000 1.872421 2.329463
2.150000 1.871937 2.330479
2.155000 1.871452 2.331495
2.160000 1.870966 2.332511
2.165000 1.870480 2.333527
2.170000 1.869992 2.334542
2.175000 1.869504 2.335558
2.180000 1.869015 2.336573
2.185000 1.868526 2.337588
2.190000 1.868036 2.338604
2.195000 1.867544 2.339618
2.200000 1.867053 2.340633
2.205000 1.866560 2.341648
2.210000 1.866066 2.342662
2.215000 1.865572 2.343677
2.220000 1.865077 2.344691
2.225000 1.864581 2.345705
2.230000 1.864085 2.346719
2.235000 1.863588 2.347733
2.240000 1.863090 2.348747
2.245000 1.862591 2.349760
2.250000 1.862091 2.350773
2.255000 1.861591 2.351787
2.260000 1.861090 2.352800
2.265000 1.860588 2.353813
2.270000 1.860085 2.354825
2.275000 1.859582 2.355838
2.280000 1.859078 2.356850
2.285000 1.858573 2.357863
2.290000 1.858067 2.358875
2.295000 1.857561 2.359887
2.300000 1.857054 2.360899
2.305000 1.856546 2.361910
2.310000 1.856037 2.362922
2.315000 1.855528 2.363933
2.320000 1.855018 2.364944
2.325000 1.854507 2.365955
2.330000 1.853995 2.366966
2.335000 1.853483 2.367976
2.340000 1.852969 2.368987
2.345000 1.852455 2.369997
2.350000 1.851941 2.371007
2.355000 1.851425 2.372017
2.360000 1.850909 2.373027
2.365000 1.850392 2.374036
2.370000 1.849875 2.375046
2.375000 1.849356 2.376055
2.380000 1.848837 2.377064
2.385000 1.848317 2.378072
2.390000 1.847797 2.379081
2.395000 1.847276 2.380089
2.400000 1.846754 2.381098
2.405000 1.846231 2.382106
2.410000 1.845707 2.383113
2.415000 1.845183 2.384121
2.420000 1.844658 2.385128
2.425000 1.844132 2.386136
2.430000 1.843606 2.387143
2.435000 1.843079 2.388149
2.440000 1.842551 2.389156
2.445000 1.842022 2.390162
2.450000 1.841493 2.391169
2.455000 1.840963 2.392175
2.460000 1.840432 2.393180
2.465000 1.839900 2.394186
2.470000 1.839368 2.395191
2.475000 1.838835 2.396196
2.480000 1.838301 2.397201
2.485000 1.837767 2.398206
2.490000 1.837232 2.399210
2.495000 1.836696 2.400215
2.500000 1.836159 2.401219
2.505000 1.835622 2.402222
2.510000 1.835084 2.403226
2.515000 1.834545 2.404229
2.520000 1.834006 2.405232
2.525000 1.833466 2.406235
2.530000 1.832925 2.407238
2.535000 1.832383 2.408240
2.540000 1.831841 2.409243
2.545000 1.831298 2.410244
2.550000 1.830755 2.411246
2.555000 1.830210 2.412248
2.560000 1.829665 2.413249
2.565000 1.829119 2.414250
2.570000 1.828573 2.415251
2.575000 1.828026 2.416251
2.580000 1.827478 2.417251
2.585000 1.826929 2.418251
2.590000 1.826380 2.419251
2.595000 1.825830 2.420250
2.600000 1.825279 2.421250
2.605000 1.824728 2.422249
2.610000 1.824176 2.423247
2.615000 1.823623 2.424246
2.620000 1.823069 2.425244
2.625000 1.822515 2.426242
2.630000 1.821961 2.427240
2.635000 1.821405 2.428237
2.640000 1.820849 2.429234
2.645000 1.820292 2.430231
2.650000 1.819734 2.431228
2.655000 1.819176 2.432224
2.660000 1.818617 2.433220
2.665000 1.818057 2.434216
2.670000 1.817497 2.435211
2.675000 1.816936 2.436207
2.680000 1.816374 2.437202
2.685000 1.815812 2.438196
2.690000 1.815249 2.439191
2.695000 1.814685 2.440185
2.700000 1.814121 2.441179
2.705000 1.813556 2.442172
2.710000 1.812990 2.443166
2.715000 1.812424 2.444159
2.720000 1.811857 2.445151
2.725000 1.811289 2.446144
2.730000 1.810720 2.447136
2.735000 1.810151 2.448128
2.740000 1.809582 2.449119
2.745000 1.809011 2.450110
2.750000 1.808440 2.451101
2.755000 1.807868 2.452092
2.760000 1.807296 2.453082
2.765000 1.806723 2.454072
2.770000 1.806149 2.455062
2.775000 1.805575 2.456052
2.780000 1.805000 2.457041
2.785000 1.804424 2.458029
2.790000 1.803848 2.459018
2.795000 1.803271 2.460006
2.800000 1.802693 2.460994
2.805000 1.802115 2.461982
2.810000 1.801536 2.462969
2.815000 1.800956 2.463956
2.820000 1.800376 2.464942
2.825000 1.799795 2.465929
2.830000 1.799213 2.466915
2.835000 1.798631 2.467900
2.840000 1.798048 2.468885
2.845000 1.797465 2.469870
2.850000 1.796880 2.470855
2.855000 1.796296 2.471839
2.860000 1.795710 2.472823
2.865000 1.795124 2.473807
2.870000 1.794537 2.474790
2.875000 1.793950 2.475773
2.880000 1.793362 2.476756
2.885000 1.792773 2.477738
2.890000 1.792184 2.478720
2.895000 1.791594 2.479702
2.900000 1.791004 2.480683
2.905000 1.790413 2.481664
2.910000 1.789821 2.482645
2.915000 1.789228 2.483625
2.920000 1.788635 2.484605
2.925000 1.788042 2.485584
2.930000 1.787447 2.486564
2.935000 1.786853 2.487543
2.940000 1.786257 2.488521
2.945000 1.785661 2.489499
2.950000 1.785064 2.490477
2.955000 1.784467 2.491454
2.960000 1.783869 2.492431
2.965000 1.783270 2.493408
2.970000 1.782671 2.494384
2.975000 1.782071 2.495360
2.980000 1.781470 2.496336
2.985000 1.780869 2.497311
2.990000 1.780268 2.498286
2.995000 1.779665 2.499260
3.000000 1.779062 2.500235
3.005000 1.778459 2.501208
3.010000 1.777855 2.502182
3.015000 1.777250 2.503155
3.020000 1.776645 2.504127
3.025000 1.776039 2.505099
3.030000 1.775432 2.506071
3.035000 1.774825 2.507043
3.040000 1.774217 2.508014
3.045000 1.773609 2.508985
3.050000 1.773000 2.509955
3.055000 1.772390 2.510925
3.060000 1.771780 2.511894
3.065000 1.771169 2.512863
3.070000 1.770558 2.513832
3.075000 1.769946 2.514800
3.080000 1.769334 2.515768
3.085000 1.768721 2.516736
3.090000 1.768107 2.517703
3.095000 1.767493 2.518670
3.100000 1.766878 2.519636
3.105000 1.766262 2.520602
3.110000 1.765646 2.521567
3.115000 1.765030 2.522533
3.120000 1.764412 2.523497
3.125000 1.763795 2.524462
3.130000 1.763176 2.525425
3.135000 1.762557 2.526389
3.140000 1.761938 2.527352
3.145000 1.761318 2.528315
3.150000 1.760697 2.529277
3.155000 1.760076 2.530239
3.160000 1.759454 2.531200
3.165000 1.758832 2.532161
3.170000 1.758209 2.533121
3.175000 1.757585 2.534082
3.180000 1.756961 2.535041
3.185000 1.756336 2.536001
3.190000 1.755711 2.536959
3.195000 1.755085 2.537918
3.200000 1.754459 2.538876
3.205000 1.753832 2.539833
3.210000 1.753205 2.540790
3.215000 1.752577 2.541747
3.220000 1.751948 2.542703
3.225000 1.751319 2.543659
3.230000 1.750689 2.544614
3.235000 1.750059 2.545569
3.240000 1.749428 2.546524
3.245000 1.748797 2.547478
3.250000 1.748165 2.548431
3.255000 1.747533 2.549384
3.260000 1.746900 2.550337
3.265000 1.746266 2.551289
3.270000 1.745632 2.552241
3.275000 1.744997 2.553192
3.280000 1.744362 2.554143
3.285000 1.743726 2.555093
3.290000 1.743090 2.556043
3.295000 1.742453 2.556993
3.300000 1.741816 2.557942
3.305000 1.741178 2.558890
3.310000 1.740540 2.559838
3.315000 1.739901 2.560786
3.320000 1.739261 2.561733
3.325000 1.738621 2.562680
3.330000 1.737981 2.563626
3.335000 1.737340 2.564572
3.340000 1.736698 2.565517
3.345000 1.736056 2.566462
3.350000 1.735413 2.567406
3.355000 1.734770 2.568350
3.360000 1.734126 2.569293
3.365000 1.733482 2.570236
3.370000 1.732837 2.571178
3.375000 1.732192 2.572120
3.380000 1.731546 2.573062
3.385000 1.730900 2.574002
3.390000 1.730253 2.574943
3.395000 1.729606 2.575883
3.400000 1.728958 2.576822
3.405000 1.728309 2.577761
3.410000 1.727661 2.578700
3.415000 1.727011 2.579638
3.420000 1.726361 2.580575
3.425000 1.725711 2.581512
3.430000 1.725060 2.582448
3.435000 1.724409 2.583384
3.440000 1.723757 2.584320
3.445000 1.723104 2.585255
3.450000 1.722451 2.586189
3.455000 1.721798 2.587123
3.460000 1.721144 2.588057
3.465000 1.720489 2.588990
3.470000 1.719835 2.589922
3.475000 1.719179 2.590854
3.480000 1.718523 2.591785
3.485000 1.717867 2.592716
3.490000 1.717210 2.593647
3.495000 1.716552 2.594576
3.500000 1.715895 2.595506
3.505000 1.715236 2.596434
3.510000 1.714577 2.597363
3.515000 1.713918 2.598291
3.520000 1.713258 2.599218
3.525000 1.712598 2.600144
3.530000 1.711937 2.601071
3.535000 1.711276 2.601996
3.540000 1.710614 2.602921
3.545000 1.709952 2.603846
3.550000 1.709289 2.604770
3.555000 1.708626 2.605693
3.560000 1.707962 2.606616
3.565000 1.707298 2.607539
3.570000 1.706634 2.608461
3.575000 1.705968 2.609382
3.580000 1.705303 2.610303
3.585000 1.704637 2.611223
3.590000 1.703970 2.612143
3.595000 1.703303 2.613062
3.600000 1.702636 2.613981
3.605000 1.701968 2.614899
3.610000 1.701300 2.615816
3.615000 1.700631 2.616733
3.620000 1.699962 2.617650
3.625000 1.699292 2.618565
3.630000 1.698622 2.619481
3.635000 1.697951 2.620395
3.640000 1.697280 2.621310
3.645000 1.696609 2.622223
3.650000 1.695937 2.623136
3.655000 1.695264 2.624049
3.660000 1.694591 2.624961
3.665000 1.693918 2.625872
3.670000 1.693244 2.626783
3.675000 1.692570 2.627693
3.680000 1.691895 2.628603
3.685000 1.691220 2.629512
3.690000 1.690545 2.630420
3.695000 1.689869 2.631328
3.700000 1.689192 2.632235
3.705000 1.688515 2.633142
3.710000 1.687838 2.634048
3.715000 1.687160 2.634954
3.720000 1.686482 2.635859
3.725000 1.685804 2.636764
3.730000 1.685125 2.637667
3.735000 1.684445 2.638571
3.740000 1.683765 2.639473
3.745000 1.683085 2.640375
3.750000 1.682404 2.641277
3.755000 1.681723 2.642178
3.760000 1.681041 2.643078
3.765000 1.680359 2.643978
3.770000 1.679677 2.644877
3.775000 1.678994 2.645776
3.780000 1.678311 2.646673
3.785000 1.677627 2.647571
3.790000 1.676943 2.648468
3.795000 1.676258 2.649364
3.800000 1.675573 2.650259
3.805000 1.674888 2.651154
3.810000 1.674202 2.652048
3.815000 1.673516 2.652942
3.820000 1.672829 2.653835
3.825000 1.672142 2.654728
3.830000 1.671455 2.655620
3.835000 1.670767 2.656511
3.840000 1.670079 2.657401
3.845000 1.669390 2.658292
3.850000 1.668701 2.659181
3.855000 1.668012 2.660070
3.860000 1.667322 2.660958
3.865000 1.666632 2.661845
3.870000 1.665941 2.662732
3.875000 1.665250 2.663619
3.880000 1.664559 2.664504
3.885000 1.663867 2.665389
3.890000 1.663175 2.666274
3.895000 1.662482 2.667158
3.900000 1.661789 2.668041
3.905000 1.661096 2.668923
3.910000 1.660402 2.669805
3.915000 1.659708 2.670686
3.920000 1.659014 2.671567
3.925000 1.658319 2.672447
3.930000 1.657624 2.673326
3.935000 1.656928 2.674205
3.940000 1.656232 2.675083
3.945000 1.655536 2.675961
3.950000 1.654839 2.676837
3.955000 1.654142 2.677713
3.960000 1.653444 2.678589
3.965000 1.652746 2.679464
3.970000 1.652048 2.680338
3.975000 1.651349 2.681211
3.980000 1.650650 2.682084
3.985000 1.649951 2.682957
3.990000 1.649251 2.683828
3.995000 1.648551 2.684699
4.000000 1.647851 2.685569
4.005000 1.647150 2.686439
4.010000 1.646449 2.687308
4.015000 1.645747 2.688176
4.020000 1.645045 2.689044
4.025000 1.644343 2.689911
4.030000 1.643641 2.690777
4.035000 1.642938 2.691643
4.040000 1.642234 2.692507
4.045000 1.641531 2.693372
4.050000 1.640827 2.694235
4.055000 1.640122 2.695098
4.060000 1.639418 2.695961
4.065000 1.638713 2.696822
4.070000 1.638007 2.697683
4.075000 1.637302 2.698543
4.080000 1.636595 2.699403
4.085000 1.635889 2.700262
4.090000 1.635182 2.701120
4.095000 1.634475 2.701977
4.100000 1.633768 2.702834
4.105000 1.633060 2.703690
4.110000 1.632352 2.704546
4.115000 1.631643 2.705401
4.120000 1.630935 2.706255
4.125000 1.630226 2.707108
4.130000 1.629516 2.707961
4.135000 1.628806 2.708813
4.140000 1.628096 2.709664
4.145000 1.627386 2.710515
4.150000 1.626675 2.711365
4.155000 1.625964 2.712214
4.160000 1.625253 2.713062
4.165000 1.624541 2.713910
4.170000 1.623829 2.714757
4.175000 1.623117 2.715604
4.180000 1.622404 2.716449
4.185000 1.621691 2.717294
4.190000 1.620978 2.718139
4.195000 1.620264 2.718982
4.200000 1.619551 2.719825
4.205000 1.618836 2.720667
4.210000 1.618122 2.721509
4.215000 1.617407 2.722350
4.220000 1.616692 2.723190
4.225000 1.615976 2.724029
4.230000 1.615261 2.724868
4.235000 1.614545 2.725706
4.240000 1.613828 2.726543
4.245000 1.613112 2.727379
4.250000 1.612395 2.728215
4.255000 1.611678 2.729050
4.260000 1.610960 2.729884
4.265000 1.610242 2.730718
4.270000 1.609524 2.731551
4.275000 1.608806 2.732383
4.280000 1.608087 2.733214
4.285000 1.607368 2.734045
4.290000 1.606649 2.734875
4.295000 1.605929 2.735704
4.300000 1.605209 2.736532
4.305000 1.604489 2.737360
4.310000 1.603769 2.738187
4.315000 1.603048 2.739013
4.320000 1.602327 2.739839
4.325000 1.601606 2.740664
4.330000 1.600885 2.741488
4.335000 1.600163 2.742311
4.340000 1.599441 2.743133
4.345000 1.598718 2.743955
4.350000 1.597996 2.744776
4.355000 1.597273 2.745597
4.360000 1.596550 2.746416
4.365000 1.595826 2.747235
4.370000 1.595103 2.748053
4.375000 1.594379 2.748870
4.380000 1.593654 2.749687
4.385000 1.592930 2.750503
4.390000 1.592205 2.751318
4.395000 1.591480 2.752132
4.400000 1.590755 2.752946
4.405000 1.590029 2.753758
4.410000 1.589303 2.754570
4.415000 1.588577 2.755382
4.420000 1.587851 2.756192
4.425000 1.587125 2.757002
4.430000 1.586398 2.757811
4.435000 1.585671 2.758619
4.440000 1.584943 2.759426
4.445000 1.584216 2.760233
4.450000 1.583488 2.761039
4.455000 1.582760 2.761844
4.460000 1.582032 2.762648
4.465000 1.581303 2.763452
4.470000 1.580574 2.764255
4.475000 1.579845 2.765057
4.480000 1.579116 2.765858
4.485000 1.578387 2.766659
4.490000 1.577657 2.767458
4.495000 1.576927 2.768257
4.500000 1.576197 2.769055
4.505000 1.575466 2.769853
4.510000 1.574736 2.770649
4.515000 1.574005 2.771445
4.520000 1.573274 2.772240
4.525000 1.572542 2.773034
4.530000 1.571811 2.773828
4.535000 1.571079 2.774621
4.540000 1.570347 2.775412
4.545000 1.569615 2.776204
4.550000 1.568882 2.776994
4.555000 1.568150 2.777783
4.560000 1.567417 2.778572
4.565000 1.566684 2.779360
4.570000 1.565950 2.780147
4.575000 1.565217 2.780933
4.580000 1.564483 2.781719
4.585000 1.563749 2.782504
4.590000 1.563015 2.783288
4.595000 1.562280 2.784071
4.600000 1.561546 2.784853
4.605000 1.560811 2.785634
4.610000 1.560076 2.786415
4.615000 1.559341 2.787195
4.620000 1.558605 2.787974
4.625000 1.557870 2.788752
4.630000 1.557134 2.789530
4.635000 1.556398 2.790307
4.640000 1.555661 2.791082
4.645000 1.554925 2.791857
4.650000 1.554188 2.792632
