#time	prey_t	predator_t
0.590000 0.084383 4.739147
0.595000 0.084268 4.736978
0.600000 0.084152 4.734809
0.605000 0.084037 4.732642
0.610000 0.083922 4.730474
0.615000 0.083807 4.728308
0.620000 0.083692 4.726142
0.625000 0.083578 4.723977
0.630000 0.083464 4.721813
0.635000 0.083350 4.719650
0.640000 0.083237 4.717487
0.645000 0.083123 4.715325
0.650000 0.083010 4.713164
0.655000 0.082897 4.711003
0.660000 0.082785 4.708843
0.665000 0.082672 4.706684
0.670000 0.082560 4.704526
0.675000 0.082448 4.702368
0.680000 0.082337 4.700211
0.685000 0.082225 4.698055
0.690000 0.082114 4.695899
0.695000 0.082003 4.693744
0.700000 0.081893 4.691590
0.705000 0.081782 4.689437
0.710000 0.081672 4.687284
0.715000 0.081562 4.685133
0.720000 0.081452 4.682981
0.725000 0.081343 4.680831
0.730000 0.081234 4.678681
0.735000 0.081125 4.676532
0.740000 0.081016 4.674384
0.745000 0.080907 4.672237
0.750000 0.080799 4.670090
0.755000 0.080691 4.667944
0.760000 0.080583 4.665799
0.765000 0.080475 4.663654
0.770000 0.080368 4.661510
0.775000 0.080261 4.659367
0.780000 0.080154 4.657225
0.785000 0.080047 4.655083
0.790000 0.079941 4.652942
0.795000 0.079835 4.650802
0.800000 0.079729 4.648663
0.805000 0.079623 4.646524
0.810000 0.079517 4.644386
0.815000 0.079412 4.642249
0.820000 0.079307 4.640113
0.825000 0.079202 4.637977
0.830000 0.079097 4.635842
0.835000 0.078993 4.633708
0.840000 0.078889 4.631574
0.845000 0.078785 4.629442
0.850000 0.078681 4.627310
0.855000 0.078577 4.625178
0.860000 0.078474 4.623048
0.865000 0.078371 4.620918
0.870000 0.078268 4.618789
0.875000 0.078165 4.616661
0.880000 0.078063 4.614533
0.885000 0.077960 4.612407
0.890000 0.077858 4.610281
0.895000 0.077757 4.608155
0.900000 0.077655 4.606031
0.905000 0.077554 4.603907
0.910000 0.077452 4.601784
0.915000 0.077352 4.599662
0.920000 0.077251 4.597540
0.925000 0.077150 4.595419
0.930000 0.077050 4.593299
0.935000 0.076950 4.591180
0.940000 0.076850 4.589061
0.945000 0.076750 4.586943
0.950000 0.076651 4.584826
0.955000 0.076552 4.582710
0.960000 0.076453 4.580594
0.965000 0.076354 4.578480
0.970000 0.076255 4.576366
0.975000 0.076157 4.574252
0.980000 0.076058 4.572140
0.985000 0.075960 4.570028
0.990000 0.075863 4.567917
0.995000 0.075765 4.565806
1.000000 0.075668 4.563697
1.005000 0.075571 4.561588
1.010000 0.075474 4.559480
1.015000 0.075377 4.557373
1.020000 0.075280 4.555266
1.025000 0.075184 4.553160
1.030000 0.075088 4.551055
1.035000 0.074992 4.548951
1.040000 0.074896 4.546848
1.045000 0.074800 4.544745
1.050000 0.074705 4.542643
1.055000 0.074610 4.540541
1.060000 0.074515 4.538441
1.065000 0.074420 4.536341
1.070000 0.074326 4.534242
1.075000 0.074231 4.532144
1.080000 0.074137 4.530047
1.085000 0.074043 4.527950
1.090000 0.073949 4.525854
1.095000 0.073856 4.523759
1.100000 0.073762 4.521664
1.105000 0.073669 4.519570
1.110000 0.073576 4.517478
1.115000 0.073484 4.515385
1.120000 0.073391 4.513294
1.125000 0.073299 4.511203
1.130000 0.073206 4.509113
1.135000 0.073114 4.507024
1.140000 0.073022 4.504936
1.145000 0.072931 4.502848
1.150000 0.072839 4.500761
1.155000 0.072748 4.498675
1.160000 0.072657 4.496590
1.165000 0.072566 4.494506
1.170000 0.072476 4.492422
1.175000 0.072385 4.490339
1.180000 0.072295 4.488256
1.185000 0.072205 4.486175
1.190000 0.072115 4.484094
1.195000 0.072025 4.482014
1.200000 0.071935 4.479935
1.205000 0.071846 4.477857
1.210000 0.071757 4.475779
1.215000 0.071668 4.473702
1.220000 0.071579 4.471626
1.225000 0.071490 4.469550
1.230000 0.071402 4.467476
1.235000 0.071314 4.465402
1.240000 0.071226 4.463329
1.245000 0.071138 4.461256
1.250000 0.071050 4.459185
1.255000 0.070963 4.457114
1.260000 0.070875 4.455044
1.265000 0.070788 4.452975
1.270000 0.070701 4.450906
1.275000 0.070614 4.448839
1.280000 0.070528 4.446772
1.285000 0.070441 4.444705
1.290000 0.070355 4.442640
1.295000 0.070269 4.440575
1.300000 0.070183 4.438511
1.305000 0.070097 4.436448
1.310000 0.070012 4.434386
1.315000 0.069926 4.432324
1.320000 0.069841 4.430264
1.325000 0.069756 4.428204
1.330000 0.069671 4.426144
1.335000 0.069587 4.424086
1.340000 0.069502 4.422028
1.345000 0.069418 4.419971
1.350000 0.069334 4.417915
1.355000 0.069250 4.415860
1.360000 0.069166 4.413805
1.365000 0.069082 4.411751
1.370000 0.068999 4.409698
1.375000 0.068916 4.407646
1.380000 0.068832 4.405594
1.385000 0.068749 4.403543
1.390000 0.068667 4.401493
1.395000 0.068584 4.399444
1.400000 0.068502 4.397395
1.405000 0.068419 4.395348
1.410000 0.068337 4.393301
1.415000 0.068255 4.391255
1.420000 0.068174 4.389209
1.425000 0.068092 4.387165
1.430000 0.068011 4.385121
1.435000 0.067929 4.383078
1.440000 0.067848 4.381036
1.445000 0.067767 4.378994
1.450000 0.067687 4.376953
1.455000 0.067606 4.374913
1.460000 0.067526 4.372874
1.465000 0.067445 4.370836
1.470000 0.067365 4.368798
1.475000 0.067285 4.366761
1.480000 0.067205 4.364725
1.485000 0.067126 4.362690
1.490000 0.067046 4.360655
1.495000 0.066967 4.358622
1.500000 0.066888 4.356589
1.505000 0.066809 4.354556
1.510000 0.066730 4.352525
1.515000 0.066652 4.350494
1.520000 0.066573 4.348464
1.525000 0.066495 4.346435
1.530000 0.066417 4.344407
1.535000 0.066339 4.342379
1.540000 0.066261 4.340353
1.545000 0.066183 4.338327
1.550000 0.066106 4.336302
1.555000 0.066028 4.334277
1.560000 0.065951 4.332253
1.565000 0.065874 4.330231
1.570000 0.065797 4.328208
1.575000 0.065720 4.326187
1.580000 0.065644 4.324167
1.585000 0.065567 4.322147
1.590000 0.065491 4.320128
1.595000 0.065415 4.318110
1.600000 0.065339 4.316092
1.605000 0.065263 4.314076
1.610000 0.065188 4.312060
1.615000 0.065112 4.310045
1.620000 0.065037 4.308030
1.625000 0.064962 4.306017
1.630000 0.064887 4.304004
1.635000 0.064812 4.301992
1.640000 0.064737 4.299981
1.645000 0.064662 4.297970
1.650000 0.064588 4.295961
1.655000 0.064514 4.293952
1.660000 0.064440 4.291944
1.665000 0.064366 4.289937
1.670000 0.064292 4.287930
1.675000 0.064218 4.285924
1.680000 0.064145 4.283919
1.685000 0.064071 4.281915
1.690000 0.063998 4.279912
1.695000 0.063925 4.277909
1.700000 0.063852 4.275907
1.705000 0.063779 4.273906
1.710000 0.063706 4.271906
1.715000 0.063634 4.269906
1.720000 0.063562 4.267908
1.725000 0.063489 4.265910
1.730000 0.063417 4.263913
1.735000 0.063345 4.261916
1.740000 0.063274 4.259921
1.745000 0.063202 4.257926
1.750000 0.063131 4.255932
1.755000 0.063059 4.253939
1.760000 0.062988 4.251946
1.765000 0.062917 4.249955
1.770000 0.062846 4.247964
1.775000 0.062775 4.245974
1.780000 0.062705 4.243984
1.785000 0.062634 4.241996
1.790000 0.062564 4.240008
1.795000 0.062494 4.238021
1.800000 0.062424 4.236035
1.805000 0.062354 4.234049
1.810000 0.062284 4.232065
1.815000 0.062214 4.230081
1.820000 0.062145 4.228098
1.825000 0.062075 4.226116
1.830000 0.062006 4.224134
1.835000 0.061937 4.222153
1.840000 0.061868 4.220173
1.845000 0.061799 4.218194
1.850000 0.061731 4.216216
1.855000 0.061662 4.214238
1.860000 0.061594 4.212262
1.865000 0.061526 4.210286
1.870000 0.061457 4.208310
1.875000 0.061390 4.206336
1.880000 0.061322 4.204362
1.885000 0.061254 4.202389
1.890000 0.061186 4.200417
1.895000 0.061119 4.198446
1.900000 0.061052 4.196475
1.905000 0.060984 4.194506
1.910000 0.060917 4.192537
1.915000 0.060851 4.190568
1.920000 0.060784 4.188601
1.925000 0.060717 4.186634
1.930000 0.060651 4.184669
1.935000 0.060584 4.182704
1.940000 0.060518 4.180739
1.945000 0.060452 4.178776
1.950000 0.060386 4.176813
1.955000 0.060320 4.174851
1.960000 0.060254 4.172890
1.965000 0.060189 4.170930
1.970000 0.060123 4.168970
1.975000 0.060058 4.167012
1.980000 0.059993 4.165054
1.985000 0.059928 4.163096
1.990000 0.059863 4.161140
1.995000 0.059798 4.159184
2.000000 0.059733 4.157229
2.005000 0.059669 4.155275
2.010000 0.059604 4.153322
2.015000 0.059540 4.151370
2.020000 0.059476 4.149418
2.025000 0.059412 4.147467
2.030000 0.059348 4.145517
2.035000 0.059284 4.143568
2.040000 0.059221 4.141619
2.045000 0.059157 4.139671
2.050000 0.059094 4.137724
2.055000 0.059030 4.135778
2.060000 0.058967 4.133833
2.065000 0.058904 4.131888
2.070000 0.058841 4.129944
2.075000 0.058779 4.128001
2.080000 0.058716 4.126059
2.085000 0.058653 4.124117
2.090000 0.058591 4.122176
2.095000 0.058529 4.120236
2.100000 0.058467 4.118297
2.105000 0.058405 4.116359
2.110000 0.058343 4.114421
2.115000 0.058281 4.112485
2.120000 0.058219 4.110549
2.125000 0.058158 4.108613
2.130000 0.058096 4.106679
2.135000 0.058035 4.104745
2.140000 0.057974 4.102812
2.145000 0.057913 4.100880
2.150000 0.057852 4.098949
2.155000 0.057791 4.097018
2.160000 0.057730 4.095089
2.165000 0.057670 4.093160
2.170000 0.057609 4.091232
2.175000 0.057549 4.089304
2.180000 0.057489 4.087378
2.185000 0.057428 4.085452
2.190000 0.057368 4.083527
2.195000 0.057309 4.081603
2.200000 0.057249 4.079679
2.205000 0.057189 4.077756
2.210000 0.057130 4.075835
2.215000 0.057070 4.073914
2.220000 0.057011 4.071993
2.225000 0.056952 4.070074
2.230000 0.056893 4.068155
2.235000 0.056834 4.066237
2.240000 0.056775 4.064320
2.245000 0.056716 4.062403
2.250000 0.056658 4.060488
2.255000 0.056599 4.058573
2.260000 0.056541 4.056659
2.265000 0.056483 4.054746
2.270000 0.056425 4.052833
2.275000 0.056367 4.050922
2.280000 0.056309 4.049011
2.285000 0.056251 4.047100
2.290000 0.056193 4.045191
2.295000 0.056136 4.043283
2.300000 0.056078 4.041375
2.305000 0.056021 4.039468
2.310000 0.055964 4.037562
2.315000 0.055906 4.035656
2.320000 0.055849 4.033752
2.325000 0.055793 4.031848
2.330000 0.055736 4.029945
2.335000 0.055679 4.028042
2.340000 0.055623 4.026141
2.345000 0.055566 4.024240
2.350000 0.055510 4.022340
2.355000 0.055454 4.020441
2.360000 0.055397 4.018543
2.365000 0.055341 4.016645
2.370000 0.055285 4.014748
2.375000 0.055230 4.012852
2.380000 0.055174 4.010957
2.385000 0.055118 4.009063
2.390000 0.055063 4.007169
2.395000 0.055008 4.005276
2.400000 0.054952 4.003384
2.405000 0.054897 4.001493
2.410000 0.054842 3.999602
2.415000 0.054787 3.997713
2.420000 0.054732 3.995824
2.425000 0.054678 3.993936
2.430000 0.054623 3.992048
2.435000 0.054569 3.990162
2.440000 0.054514 3.988276
2.445000 0.054460 3.986391
2.450000 0.054406 3.984506
2.455000 0.054352 3.982623
2.460000 0.054298 3.980740
2.465000 0.054244 3.978858
2.470000 0.054190 3.976977
2.475000 0.054136 3.975097
2.480000 0.054083 3.973217
2.485000 0.054029 3.971339
2.490000 0.053976 3.969461
2.495000 0.053923 3.967583
2.500000 0.053870 3.965707
2.505000 0.053817 3.963831
2.510000 0.053764 3.961956
2.515000 0.053711 3.960082
2.520000 0.053658 3.958209
2.525000 0.053605 3.956337
2.530000 0.053553 3.954465
2.535000 0.053501 3.952594
2.540000 0.053448 3.950724
2.545000 0.053396 3.948854
2.550000 0.053344 3.946986
2.555000 0.053292 3.945118
2.560000 0.053240 3.943251
2.565000 0.053188 3.941385
2.570000 0.053136 3.939519
2.575000 0.053085 3.937654
2.580000 0.053033 3.935790
2.585000 0.052982 3.933927
2.590000 0.052930 3.932065
2.595000 0.052879 3.930203
2.600000 0.052828 3.928343
2.605000 0.052777 3.926483
2.610000 0.052726 3.924623
2.615000 0.052675 3.922765
2.620000 0.052625 3.920907
2.625000 0.052574 3.919050
2.630000 0.052523 3.917194
2.635000 0.052473 3.915339
2.640000 0.052423 3.913484
2.645000 0.052372 3.911630
2.650000 0.052322 3.909777
2.655000 0.052272 3.907925
2.660000 0.052222 3.906074
2.665000 0.052172 3.904223
2.670000 0.052123 3.902373
2.675000 0.052073 3.900524
2.680000 0.052023 3.898676
2.685000 0.051974 3.896828
2.690000 0.051925 3.894982
2.695000 0.051875 3.893136
2.700000 0.051826 3.891290
2.705000 0.051777 3.889446
2.710000 0.051728 3.887602
2.715000 0.051679 3.885759
2.720000 0.051630 3.883917
2.725000 0.051582 3.882076
2.730000 0.051533 3.880236
2.735000 0.051484 3.878396
2.740000 0.051436 3.876557
2.745000 0.051388 3.874719
2.750000 0.051339 3.872881
2.755000 0.051291 3.871045
2.760000 0.051243 3.869209
2.765000 0.051195 3.867374
2.770000 0.051147 3.865539
2.775000 0.051099 3.863706
2.780000 0.051052 3.861873
2.785000 0.051004 3.860041
2.790000 0.050957 3.858210
2.795000 0.050909 3.856380
2.800000 0.050862 3.854550
2.805000 0.050815 3.852721
2.810000 0.050767 3.850893
2.815000 0.050720 3.849066
2.820000 0.050673 3.847239
2.825000 0.050627 3.845413
2.830000 0.050580 3.843588
2.835000 0.050533 3.841764
2.840000 0.050486 3.839941
2.845000 0.050440 3.838118
2.850000 0.050393 3.836296
2.855000 0.050347 3.834475
2.860000 0.050301 3.832655
2.865000 0.050255 3.830835
2.870000 0.050209 3.829016
2.875000 0.050163 3.827198
2.880000 0.050117 3.825381
2.885000 0.050071 3.823565
2.890000 0.050025 3.821749
2.895000 0.049979 3.819934
2.900000 0.049934 3.818120
2.905000 0.049888 3.816307
2.910000 0.049843 3.814494
2.915000 0.049798 3.812682
2.920000 0.049753 3.810871
2.925000 0.049707 3.809061
2.930000 0.049662 3.807252
2.935000 0.049617 3.805443
2.940000 0.049573 3.803635
2.945000 0.049528 3.801828
2.950000 0.049483 3.800022
2.955000 0.049438 3.798216
2.960000 0.049394 3.796411
2.965000 0.049349 3.794607
2.970000 0.049305 3.792804
2.975000 0.049261 3.791001
2.980000 0.049217 3.789199
2.985000 0.049172 3.787399
2.990000 0.049128 3.785598
2.995000 0.049085 3.783799
3.000000 0.049041 3.782000
3.005000 0.048997 3.780202
3.010000 0.048953 3.778405
3.015000 0.048910 3.776609
3.020000 0.048866 3.774813
3.025000 0.048823 3.773019
3.030000 0.048779 3.771225
3.035000 0.048736 3.769431
3.040000 0.048693 3.767639
3.045000 0.048650 3.765847
3.050000 0.048607 3.764056
3.055000 0.048564 3.762266
3.060000 0.048521 3.760477
3.065000 0.048478 3.758688
3.070000 0.048435 3.756900
3.075000 0.048393 3.755113
3.080000 0.048350 3.753327
3.085000 0.048308 3.751541
3.090000 0.048265 3.749756
3.095000 0.048223 3.747972
3.100000 0.048181 3.746189
3.105000 0.048139 3.744407
3.110000 0.048097 3.742625
3.115000 0.048055 3.740844
3.120000 0.048013 3.739064
3.125000 0.047971 3.737285
3.130000 0.047929 3.735506
3.135000 0.047887 3.733728
3.140000 0.047846 3.731951
3.145000 0.047804 3.730175
3.150000 0.047763 3.728399
3.155000 0.047722 3.726624
3.160000 0.047680 3.724850
3.165000 0.047639 3.723077
3.170000 0.047598 3.721305
3.175000 0.047557 3.719533
3.180000 0.047516 3.717762
3.185000 0.047475 3.715992
3.190000 0.047434 3.714222
3.195000 0.047394 3.712454
3.200000 0.047353 3.710686
3.205000 0.047312 3.708919
3.210000 0.047272 3.707153
3.215000 0.047231 3.705387
3.220000 0.047191 3.703622
3.225000 0.047151 3.701858
3.230000 0.047111 3.700095
3.235000 0.047071 3.698332
3.240000 0.047030 3.696571
3.245000 0.046990 3.694810
3.250000 0.046951 3.693049
3.255000 0.046911 3.691290
3.260000 0.046871 3.689531
3.265000 0.046831 3.687773
3.270000 0.046792 3.686016
3.275000 0.046752 3.684260
3.280000 0.046713 3.682504
3.285000 0.046673 3.680749
3.290000 0.046634 3.678995
3.295000 0.046595 3.677242
3.300000 0.046556 3.675489
3.305000 0.046517 3.673738
3.310000 0.046478 3.671986
3.315000 0.046439 3.670236
3.320000 0.046400 3.668487
3.325000 0.046361 3.666738
3.330000 0.046322 3.664990
3.335000 0.046284 3.663243
3.340000 0.046245 3.661496
3.345000 0.046207 3.659751
3.350000 0.046168 3.658006
3.355000 0.046130 3.656261
3.360000 0.046092 3.654518
3.365000 0.046054 3.652775
3.370000 0.046015 3.651033
3.375000 0.045977 3.649292
3.380000 0.045939 3.647552
3.385000 0.045901 3.645812
3.390000 0.045864 3.644073
3.395000 0.045826 3.642335
3.400000 0.045788 3.640598
3.405000 0.045751 3.638861
3.410000 0.045713 3.637126
3.415000 0.045675 3.635391
3.420000 0.045638 3.633656
3.425000 0.045601 3.631923
3.430000 0.045563 3.630190
3.435000 0.045526 3.628458
3.440000 0.045489 3.626727
3.445000 0.045452 3.624996
3.450000 0.045415 3.623267
3.455000 0.045378 3.621538
3.460000 0.045341 3.619809
3.465000 0.045304 3.618082
3.470000 0.045268 3.616355
3.475000 0.045231 3.614629
3.480000 0.045194 3.612904
3.485000 0.045158 3.611180
3.490000 0.045122 3.609456
3.495000 0.045085 3.607733
3.500000 0.045049 3.606011
3.505000 0.045013 3.604289
3.510000 0.044976 3.602569
3.515000 0.044940 3.600849
3.520000 0.044904 3.599130
3.525000 0.044868 3.597411
3.530000 0.044832 3.595694
3.535000 0.044797 3.593977
3.540000 0.044761 3.592261
3.545000 0.044725 3.590545
3.550000 0.044689 3.588831
3.555000 0.044654 3.587117
3.560000 0.044618 3.585404
3.565000 0.044583 3.583692
3.570000 0.044548 3.581980
3.575000 0.044512 3.580269
3.580000 0.044477 3.578559
3.585000 0.044442 3.576850
3.590000 0.044407 3.575141
3.595000 0.044372 3.573433
3.600000 0.044337 3.571726
3.605000 0.044302 3.570020
3.610000 0.044267 3.568314
3.615000 0.044232 3.566610
3.620000 0.044197 3.564906
3.625000 0.044163 3.563202
3.630000 0.044128 3.561500
3.635000 0.044094 3.559798
3.640000 0.044059 3.558097
3.645000 0.044025 3.556397
3.650000 0.043991 3.554697
3.655000 0.043956 3.552998
3.660000 0.043922 3.551300
3.665000 0.043888 3.549603
3.670000 0.043854 3.547906
3.675000 0.043820 3.546211
3.680000 0.043786 3.544516
3.685000 0.043752 3.542821
3.690000 0.043718 3.541128
3.695000 0.043685 3.539435
3.700000 0.043651 3.537743
3.705000 0.043617 3.536052
3.710000 0.043584 3.534361
3.715000 0.043550 3.532671
3.720000 0.043517 3.530982
3.725000 0.043483 3.529294
3.730000 0.043450 3.527607
3.735000 0.043417 3.525920
3.740000 0.043384 3.524234
3.745000 0.043350 3.522548
3.750000 0.043317 3.520864
3.755000 0.043284 3.519180
3.760000 0.043251 3.517497
3.765000 0.043219 3.515815
3.770000 0.043186 3.514133
3.775000 0.043153 3.512452
3.780000 0.043120 3.510772
3.785000 0.043088 3.509093
3.790000 0.043055 3.507414
3.795000 0.043023 3.505737
3.800000 0.042990 3.504059
3.805000 0.042958 3.502383
3.810000 0.042925 3.500708
3.815000 0.042893 3.499033
3.820000 0.042861 3.497359
3.825000 0.042829 3.495685
3.830000 0.042797 3.494013
3.835000 0.042765 3.492341
3.840000 0.042733 3.490670
3.845000 0.042701 3.488999
3.850000 0.042669 3.487330
3.855000 0.042637 3.485661
3.860000 0.042605 3.483993
3.865000 0.042574 3.482325
3.870000 0.042542 3.480658
3.875000 0.042511 3.478993
3.880000 0.042479 3.477327
3.885000 0.042448 3.475663
3.890000 0.042416 3.473999
3.895000 0.042385 3.472336
3.900000 0.042354 3.470674
3.905000 0.042322 3.469013
3.910000 0.042291 3.467352
3.915000 0.042260 3.465692
3.920000 0.042229 3.464033
3.925000 0.042198 3.462374
3.930000 0.042167 3.460716
3.935000 0.042136 3.459059
3.940000 0.042106 3.457403
3.945000 0.042075 3.455748
3.950000 0.042044 3.454093
3.955000 0.042014 3.452439
3.960000 0.041983 3.450785
3.965000 0.041952 3.449133
3.970000 0.041922 3.447481
3.975000 0.041892 3.445830
3.980000 0.041861 3.444179
3.985000 0.041831 3.442530
3.990000 0.041801 3.440881
3.995000 0.041771 3.439233
4.000000 0.041740 3.437585
4.005000 0.041710 3.435939
4.010000 0.041680 3.434293
4.015000 0.041650 3.432648
4.020000 0.041621 3.431003
4.025000 0.041591 3.429359
4.030000 0.041561 3.427716
4.035000 0.041531 3.426074
4.040000 0.041502 3.424433
4.045000 0.041472 3.422792
4.050000 0.041442 3.421152
4.055000 0.041413 3.419512
4.060000 0.041383 3.417874
4.065000 0.041354 3.416236
4.070000 0.041325 3.414599
4.075000 0.041295 3.412962
4.080000 0.041266 3.411327
4.085000 0.041237 3.409692
4.090000 0.041208 3.408058
4.095000 0.041179 3.406424
4.100000 0.041150 3.404792
4.105000 0.041121 3.403160
4.110000 0.041092 3.401528
4.115000 0.041063 3.399898
4.120000 0.041034 3.398268
4.125000 0.041005 3.396639
4.130000 0.040977 3.395011
4.135000 0.040948 3.393383
4.140000 0.040920 3.391756
4.145000 0.040891 3.390130
4.150000 0.040863 3.388505
4.155000 0.040834 3.386880
4.160000 0.040806 3.385256
4.165000 0.040777 3.383633
4.170000 0.040749 3.382011
4.175000 0.040721 3.380389
4.180000 0.040693 3.378768
4.185000 0.040665 3.377148
4.190000 0.040637 3.375528
4.195000 0.040609 3.373909
4.200000 0.040581 3.372291
4.205000 0.040553 3.370674
4.210000 0.040525 3.369057
4.215000 0.040497 3.367441
4.220000 0.040469 3.365826
4.225000 0.040442 3.364212
4.230000 0.040414 3.362598
4.235000 0.040386 3.360985
4.240000 0.040359 3.359373
4.245000 0.040331 3.357761
4.250000 0.040304 3.356150
4.255000 0.040277 3.354540
4.260000 0.040249 3.352931
4.265000 0.040222 3.351322
4.270000 0.040195 3.349714
4.275000 0.040168 3.348107
4.280000 0.040140 3.346501
4.285000 0.040113 3.344895
4.290000 0.040086 3.343290
4.295000 0.040059 3.341686
4.300000 0.040032 3.340082
4.305000 0.040006 3.338479
4.310000 0.039979 3.336877
4.315000 0.039952 3.335276
4.320000 0.039925 3.333675
4.325000 0.039899 3.332075
4.330000 0.039872 3.330476
4.335000 0.039845 3.328878
4.340000 0.039819 3.327280
4.345000 0.039792 3.325683
4.350000 0.039766 3.324086
4.355000 0.039740 3.322491
4.360000 0.039713 3.320896
4.365000 0.039687 3.319302
4.370000 0.039661 3.317708
4.375000 0.039634 3.316116
4.380000 0.039608 3.314524
4.385000 0.039582 3.312933
4.390000 0.039556 3.311342
4.395000 0.039530 3.309752
4.400000 0.039504 3.308163
4.405000 0.039478 3.306575
4.410000 0.039453 3.304987
4.415000 0.039427 3.303400
4.420000 0.039401 3.301814
4.425000 0.039375 3.300228
4.430000 0.039350 3.298644
4.435000 0.039324 3.297060
4.440000 0.039299 3.295476
4.445000 0.039273 3.293894
4.450000 0.039248 3.292312
4.455000 0.039222 3.290730
4.460000 0.039197 3.289150
4.465000 0.039171 3.287570
4.470000 0.039146 3.285991
4.475000 0.039121 3.284413
4.480000 0.039096 3.282835
4.485000 0.039071 3.281258
4.490000 0.039046 3.279682
4.495000 0.039021 3.278107
4.500000 0.038996 3.276532
4.505000 0.038971 3.274958
4.510000 0.038946 3.273385
4.515000 0.038921 3.271812
4.520000 0.038896 3.270240
4.525000 0.038871 3.268669
4.530000 0.038847 3.267099
4.535000 0.038822 3.265529
4.540000 0.038797 3.263960
4.545000 0.038773 3.262392
4.550000 0.038748 3.260824
4.555000 0.038724 3.259257
4.560000 0.038699 3.257691
4.565000 0.038675 3.256125
4.570000 0.038651 3.254561
4.575000 0.038626 3.252997
4.580000 0.038602 3.251433
4.585000 0.038578 3.249871
4.590000 0.038554 3.248309
4.595000 0.038530 3.246748
4.600000 0.038505 3.245187
4.605000 0.038481 3.243627
4.610000 0.038457 3.242068
4.615000 0.038434 3.240510
4.620000 0.038410 3.238952
4.625000 0.038386 3.237396
4.630000 0.038362 3.235839
4.635000 0.038338 3.234284
4.640000 0.038315 3.232729
4.645000 0.038291 3.231175
4.650000 0.038267 3.229622
