#time	prey_t	predator_t
1.060000 0.106748 0.600603
1.065000 0.102537 0.592399
1.070000 0.098430 0.584083
1.075000 0.094428 0.575654
1.080000 0.090532 0.567112
1.085000 0.086743 0.558459
1.090000 0.083062 0.549694
1.095000 0.079489 0.540820
1.100000 0.076025 0.531838
1.105000 0.072671 0.522750
1.110000 0.069427 0.513560
1.115000 0.066294 0.504271
1.120000 0.063270 0.494887
1.125000 0.060356 0.485413
1.130000 0.057552 0.475854
1.135000 0.054856 0.466218
1.140000 0.052269 0.456511
1.145000 0.049788 0.446742
1.150000 0.047413 0.436919
1.155000 0.045143 0.427051
1.160000 0.042975 0.417150
1.165000 0.040907 0.407226
1.170000 0.038938 0.397291
1.175000 0.037065 0.387359
1.180000 0.035285 0.377442
1.185000 0.033596 0.367554
1.190000 0.031995 0.357708
1.195000 0.030480 0.347920
1.200000 0.029046 0.338204
1.205000 0.027691 0.328574
1.210000 0.026412 0.319044
1.215000 0.025205 0.309628
1.220000 0.024068 0.300340
1.225000 0.022996 0.291193
1.230000 0.021987 0.282199
1.235000 0.021037 0.273369
1.240000 0.020143 0.264714
1.245000 0.019303 0.256243
1.250000 0.018513 0.247965
1.255000 0.017770 0.239886
1.260000 0.017072 0.232015
1.265000 0.016415 0.224354
1.270000 0.015798 0.216908
1.275000 0.015218 0.209681
1.280000 0.014672 0.202673
1.285000 0.014159 0.195885
1.290000 0.013675 0.189318
1.295000 0.013221 0.182970
1.300000 0.012792 0.176839
1.305000 0.012389 0.170923
1.310000 0.012008 0.165218
1.315000 0.011649 0.159721
1.320000 0.011311 0.154427
1.325000 0.010991 0.149331
1.330000 0.010688 0.144429
1.335000 0.010403 0.139716
1.340000 0.010132 0.135185
1.345000 0.009876 0.130831
1.350000 0.009633 0.126648
1.355000 0.009403 0.122630
1.360000 0.009185 0.118772
1.365000 0.008978 0.115068
1.370000 0.008781 0.111511
1.375000 0.008594 0.108097
1.380000 0.008416 0.104819
1.385000 0.008246 0.101672
1.390000 0.008084 0.098651
1.395000 0.007930 0.095750
1.400000 0.007783 0.092965
1.405000 0.007643 0.090290
1.410000 0.007509 0.087720
1.415000 0.007381 0.085252
1.420000 0.007258 0.082880
1.425000 0.007140 0.080601
1.430000 0.007028 0.078411
1.435000 0.006920 0.076304
1.440000 0.006817 0.074279
1.445000 0.006717 0.072330
1.450000 0.006622 0.070456
1.455000 0.006530 0.068652
1.460000 0.006442 0.066915
1.465000 0.006357 0.065242
1.470000 0.006276 0.063631
1.475000 0.006197 0.062079
1.480000 0.006122 0.060583
1.485000 0.006049 0.059141
1.490000 0.005978 0.057750
1.495000 0.005910 0.056409
1.500000 0.005845 0.055114
1.505000 0.005782 0.053865
1.510000 0.005720 0.052658
1.515000 0.005661 0.051493
1.520000 0.005604 0.050368
1.525000 0.005549 0.049280
1.530000 0.005495 0.048228
1.535000 0.005443 0.047211
1.540000 0.005393 0.046227
1.545000 0.005344 0.045275
1.550000 0.005297 0.044354
1.555000 0.005251 0.043462
1.560000 0.005206 0.042599
1.565000 0.005163 0.041762
1.570000 0.005121 0.040951
1.575000 0.005080 0.040165
1.580000 0.005041 0.039403
1.585000 0.005002 0.038664
1.590000 0.004965 0.037947
1.595000 0.004928 0.037252
1.600000 0.004893 0.036576
1.605000 0.004858 0.035921
1.610000 0.004825 0.035284
1.615000 0.004792 0.034666
1.620000 0.004760 0.034065
1.625000 0.004729 0.033481
1.630000 0.004699 0.032913
1.635000 0.004669 0.032361
1.640000 0.004641 0.031824
1.645000 0.004612 0.031301
1.650000 0.004585 0.030793
1.655000 0.004558 0.030298
1.660000 0.004532 0.029816
1.665000 0.004507 0.029347
1.670000 0.004482 0.028890
1.675000 0.004457 0.028444
1.680000 0.004434 0.028010
1.685000 0.004410 0.027587
1.690000 0.004388 0.027175
1.695000 0.004365 0.026773
1.700000 0.004344 0.026381
1.705000 0.004322 0.025998
1.710000 0.004302 0.025625
1.715000 0.004281 0.025260
1.720000 0.004261 0.024905
1.725000 0.004242 0.024557
1.730000 0.004223 0.024218
1.735000 0.004204 0.023887
1.740000 0.004186 0.023564
1.745000 0.004168 0.023247
1.750000 0.004150 0.022938
1.755000 0.004133 0.022636
1.760000 0.004116 0.022341
1.765000 0.004099 0.022052
1.770000 0.004083 0.021770
1.775000 0.004067 0.021494
1.780000 0.004052 0.021223
1.785000 0.004036 0.020959
1.790000 0.004021 0.020700
1.795000 0.004007 0.020447
1.800000 0.003992 0.020199
1.805000 0.003978 0.019956
1.810000 0.003964 0.019718
1.815000 0.003950 0.019485
1.820000 0.003937 0.019257
1.825000 0.003924 0.019033
1.830000 0.003911 0.018814
1.835000 0.003898 0.018600
1.840000 0.003885 0.018389
1.845000 0.003873 0.018183
1.850000 0.003861 0.017980
1.855000 0.003849 0.017782
1.860000 0.003838 0.017587
1.865000 0.003826 0.017397
1.870000 0.003815 0.017209
1.875000 0.003804 0.017026
1.880000 0.003793 0.016845
1.885000 0.003782 0.016668
1.890000 0.003772 0.016495
1.895000 0.003761 0.016324
1.900000 0.003751 0.016157
1.905000 0.003741 0.015992
1.910000 0.003731 0.015831
1.915000 0.003721 0.015672
1.920000 0.003712 0.015517
1.925000 0.003703 0.015363
1.930000 0.003693 0.015213
1.935000 0.003684 0.015065
1.940000 0.003675 0.014920
1.945000 0.003666 0.014777
1.950000 0.003658 0.014637
1.955000 0.003649 0.014499
1.960000 0.003641 0.014364
1.965000 0.003633 0.014230
1.970000 0.003624 0.014099
1.975000 0.003616 0.013970
1.980000 0.003608 0.013843
1.985000 0.003601 0.013718
1.990000 0.003593 0.013596
1.995000 0.003585 0.013475
2.000000 0.003578 0.013356
2.005000 0.003571 0.013239
2.010000 0.003563 0.013124
2.015000 0.003556 0.013010
2.020000 0.003549 0.012899
2.025000 0.003542 0.012789
2.030000 0.003536 0.012681
2.035000 0.003529 0.012574
2.040000 0.003522 0.012469
2.045000 0.003516 0.012366
2.050000 0.003509 0.012264
2.055000 0.003503 0.012164
2.060000 0.003497 0.012065
